graph_id,fit_status,fallback_used,lam,AE2,ProfileAE,signed_rho2
pool-v3-panel888-20260921_ad_dev_0041,weakly_identified,False,3.0414960494068954,0.004007373562222694,0.13594749862934175,-0.004007373562222694
pool-v3-panel888-20260921_ad_dev_0042,weakly_identified,False,2.3095499783268334,0.16684996588964274,0.10433380524795313,-0.16684996588964274
pool-v3-panel888-20260921_ad_dev_0042,weakly_identified,False,3.5807164939059715,0.1707927547166347,0.2496452200836622,0.1707927547166347
pool-v3-panel888-20260921_ad_dev_0042,weakly_identified,False,3.6738858688609293,0.14427287399590516,0.08973042242275261,-0.14427287399590516
pool-v3-panel888-20260921_ad_dev_0042,boundary_other,False,3.8886085756428694,0.18150715102444037,0.1228248185990112,-0.18150715102444037
pool-v3-panel888-20260921_ad_dev_0042,boundary_homogeneous,False,4.9550363001411855,0.12559307384341012,0.23298424295962386,-0.12559307384341012
pool-v3-panel888-20260921_ad_dev_0043,weakly_identified,False,0.7916349790395336,0.2071157180308103,0.14495350097616458,0.2071157180308103
pool-v3-panel888-20260921_ad_dev_0043,converged,False,1.3392612184468526,0.17540162918833874,0.06995270724567423,-0.17540162918833874
pool-v3-panel888-20260921_ad_dev_0043,weakly_identified,False,0.9796046022956144,0.029737803458110834,0.039476757914573134,0.029737803458110834
pool-v3-panel888-20260921_ad_dev_0043,boundary_other,False,1.3233667112498986,0.22566660916015613,0.1023711116955865,-0.22566660916015613
pool-v3-panel888-20260921_ad_dev_0043,converged,False,1.0658161849224463,0.14083390447671473,0.06268362712162312,-0.14083390447671473
pool-v3-panel888-20260921_ad_dev_0044,weakly_identified,False,4.875672016450099,0.10225097999923605,0.08446375565876815,0.10225097999923605
pool-v3-panel888-20260921_ad_dev_0044,weakly_identified,False,3.8161705559597636,0.12395464796118527,0.18648874633381116,0.12395464796118527
pool-v3-panel888-20260921_ad_dev_0044,weakly_identified,False,4.728559261457456,0.09969300741775666,0.07087402705462878,-0.09969300741775666
pool-v3-panel888-20260921_ad_dev_0044,weakly_identified,False,4.351356381315703,0.08247528907698742,0.06077506439354463,-0.08247528907698742
pool-v3-panel888-20260921_ad_dev_0044,converged,False,5.935583383438114,0.22569014856727931,0.2217131172015599,-0.22569014856727931
pool-v3-panel888-20260921_ad_dev_0045,weakly_identified,False,1.6742506654835887,0.15972967319980158,0.14131630866772252,0.15972967319980158
pool-v3-panel888-20260921_ad_dev_0045,converged,False,2.3300342591625163,0.10939137098920737,0.07449224973158354,-0.10939137098920737
pool-v3-panel888-20260921_ad_dev_0045,boundary_homogeneous,False,1.4973877775341013,0.1866502521743585,0.26108949443086216,0.1866502521743585
pool-v3-panel888-20260921_ad_dev_0045,converged,False,2.734559414539662,0.09501295805784926,0.07727174049484381,-0.09501295805784926
pool-v3-panel888-20260921_ad_dev_0045,weakly_identified,False,1.9632977040168917,0.16914310338976501,0.17240708064371912,0.16914310338976501
pool-v3-panel888-20260921_ad_dev_0046,weakly_identified,False,1.075467280477067,0.026826854915854792,0.11103325055140516,-0.026826854915854792
pool-v3-panel888-20260921_ad_dev_0046,weakly_identified,False,0.9384651711295801,0.19610580416707024,0.14225270090068626,0.19610580416707024
pool-v3-panel888-20260921_ad_dev_0046,weakly_identified,False,1.4104096561659913,0.17733714638379106,0.0940554652768523,-0.17733714638379106
pool-v3-panel888-20260921_ad_dev_0046,boundary_homogeneous,False,1.1647923961734334,0.10045604271955588,0.04861236140963985,0.10045604271955588
pool-v3-panel888-20260921_ad_dev_0046,boundary_homogeneous,False,1.1718778918166959,0.06548541743905356,0.04989490672903445,0.06548541743905356
pool-v3-panel888-20260921_ad_dev_0047,starts_disagree,True,nan,0.10593480216265672,0.08662050883572597,0.10593480216265672
pool-v3-panel888-20260921_ad_dev_0047,starts_disagree,True,nan,0.1136365000502646,0.09031711634490655,0.1136365000502646
pool-v3-panel888-20260921_ad_dev_0047,starts_disagree,True,nan,0.10402188191605832,0.08796259144463528,0.10402188191605832
pool-v3-panel888-20260921_ad_dev_0047,starts_disagree,True,nan,0.09514417135444486,0.09273103134877207,0.09514417135444486
pool-v3-panel888-20260921_ad_dev_0047,weakly_identified,False,3.1852228029614897,0.017587858919877353,0.035780576703685146,-0.017587858919877353
pool-v3-panel888-20260921_ad_dev_0048,weakly_identified,False,4.293464540519172,0.19221004540933295,0.18053028110788785,-0.19221004540933295
pool-v3-panel888-20260921_ad_dev_0048,weakly_identified,False,4.104383820567087,0.1351807040110602,0.09959423422171441,-0.1351807040110602
pool-v3-panel888-20260921_ad_dev_0048,weakly_identified,False,3.227179127882719,0.07605201133492112,0.05586657634424991,0.07605201133492112
pool-v3-panel888-20260921_ad_dev_0048,weakly_identified,False,4.283054950087723,0.09400973077054875,0.1326493779151725,-0.09400973077054875
pool-v3-panel888-20260921_ad_dev_0048,weakly_identified,False,3.632015644840525,0.057547628056851874,0.06963211122188791,-0.057547628056851874
pool-v3-panel888-20260921_ad_dev_0049,weakly_identified,False,2.7901715443511903,0.11180578455361456,0.07763795952717228,-0.11180578455361456
pool-v3-panel888-20260921_ad_dev_0049,weakly_identified,False,2.5169466099635747,0.14547581544791754,0.22164362395007692,0.14547581544791754
pool-v3-panel888-20260921_ad_dev_0049,converged,False,2.8378716158200645,0.1627840326892892,0.10928533220850045,-0.1627840326892892
pool-v3-panel888-20260921_ad_dev_0049,weakly_identified,False,2.5270518454251127,0.14293704430642062,0.09680841797494624,-0.14293704430642062
pool-v3-panel888-20260921_ad_dev_0049,weakly_identified,False,3.0680885935327624,0.043698753483996544,0.07812359621468559,0.043698753483996544
pool-v3-panel888-20260921_ad_dev_0050,converged,False,2.124783731422214,0.15231255978148883,0.08380573650447817,-0.15231255978148883
pool-v3-panel888-20260921_ad_dev_0050,starts_disagree,True,nan,0.15304831824399034,0.10114876339531742,0.15304831824399034
pool-v3-panel888-20260921_ad_dev_0050,starts_disagree,True,nan,0.19295717431226334,0.1894556768750255,0.19295717431226334
pool-v3-panel888-20260921_ad_dev_0050,starts_disagree,True,nan,0.15533165582735153,0.10424913637583617,0.15533165582735153
pool-v3-panel888-20260921_ad_dev_0050,weakly_identified,False,1.8196249524690475,0.0634859158806097,0.05748644310559539,-0.0634859158806097
pool-v3-panel888-20260921_dar_dev_0001,boundary_homogeneous,False,1.403061640396751,0.001753625536746517,0.005681021083451346,-0.001753625536746517
pool-v3-panel888-20260921_dar_dev_0001,weakly_identified,False,2.4204062589983373,0.18390199665531298,0.06689589901635316,0.18390199665531298
pool-v3-panel888-20260921_dar_dev_0001,weakly_identified,False,2.138467477359225,0.01443365203986019,0.010007141948241018,-0.01443365203986019
pool-v3-panel888-20260921_dar_dev_0001,weakly_identified,False,4.747078635520144,0.19196613979060073,0.06443227810729411,-0.19196613979060073
pool-v3-panel888-20260921_dar_dev_0001,weakly_identified,False,2.0704029589742294,0.07273530908588294,0.021330563440331272,0.07273530908588294
pool-v3-panel888-20260921_dar_dev_0002,boundary_other,False,1.0000000000000004e-06,0.7577473817547136,0.9077140519372051,0.7577473817547136
pool-v3-panel888-20260921_dar_dev_0002,boundary_homogeneous,False,1.0000000000000004e-06,0.22792688816424903,0.0624964278943237,-0.22792688816424903
pool-v3-panel888-20260921_dar_dev_0002,boundary_homogeneous,False,4.204213741001122,0.22792688816424903,0.0624964278943237,-0.22792688816424903
pool-v3-panel888-20260921_dar_dev_0002,boundary_homogeneous,False,1.0000000000000004e-06,0.22792688816424903,0.0624964278943237,-0.22792688816424903
pool-v3-panel888-20260921_dar_dev_0002,boundary_other,False,1.0000000000000004e-06,0.7538555609395565,0.6071779386484258,0.7538555609395565
pool-v3-panel888-20260921_dar_dev_0003,boundary_homogeneous,False,1.0000000000000004e-06,0.3124857116936608,0.09855412020201573,-0.3124857116936608
pool-v3-panel888-20260921_dar_dev_0003,boundary_homogeneous,False,1.7439341471751393,0.3124857116936608,0.09855412020201573,-0.3124857116936608
pool-v3-panel888-20260921_dar_dev_0003,weakly_identified,False,3.829308781861206,0.12874814676454208,0.04796640042210205,-0.12874814676454208
pool-v3-panel888-20260921_dar_dev_0003,weakly_identified,False,2.901303071382652,0.19609343448744543,0.07356277907860354,0.19609343448744543
pool-v3-panel888-20260921_dar_dev_0003,boundary_homogeneous,False,1.6801134410131497,0.3124857116936608,0.09855412020201573,-0.3124857116936608
pool-v3-panel888-20260921_dar_dev_0004,boundary_other,False,1.0000000000000004e-06,0.7081013305562578,0.5107049760019243,0.7081013305562578
pool-v3-panel888-20260921_dar_dev_0004,boundary_homogeneous,False,4.451301510913668,0.2518375635455126,0.07962605752395333,-0.2518375635455126
pool-v3-panel888-20260921_dar_dev_0004,boundary_homogeneous,False,1.0000000000000004e-06,0.2518375635455126,0.07962605752395333,-0.2518375635455126
pool-v3-panel888-20260921_dar_dev_0004,boundary_homogeneous,False,7.809832531789099,0.2518375635455126,0.07962605752395333,-0.2518375635455126
pool-v3-panel888-20260921_dar_dev_0004,boundary_homogeneous,False,1.0000000000000004e-06,0.2518375635455126,0.07962605752395333,-0.2518375635455126
pool-v3-panel888-20260921_dar_dev_0005,weakly_identified,False,2.59830976409418,0.4193756413647062,0.26321122304919936,0.4193756413647062
pool-v3-panel888-20260921_dar_dev_0005,boundary_other,False,4.622074597075698,0.038309192563936334,0.01176228881672267,-0.038309192563936334
pool-v3-panel888-20260921_dar_dev_0005,weakly_identified,False,3.2346493307686104,0.21660825686257568,0.11544091925742528,0.21660825686257568
pool-v3-panel888-20260921_dar_dev_0005,weakly_identified,False,3.262301330348071,0.14806692666593801,0.05692012363294778,0.14806692666593801
pool-v3-panel888-20260921_dar_dev_0005,boundary_homogeneous,False,3.3676101834430527,0.24836619971812235,0.10447137530256011,0.24836619971812235
pool-v3-panel888-20260921_dar_dev_0006,weakly_identified,False,3.0411926165236314,0.09347708100695584,0.05384589037795707,-0.09347708100695584
pool-v3-panel888-20260921_dar_dev_0006,boundary_homogeneous,False,5.576758867631419,0.32332505248843674,0.1328548039161441,0.32332505248843674
pool-v3-panel888-20260921_dar_dev_0006,weakly_identified,False,2.6369286029528913,0.34052508052298197,0.14394064937632817,0.34052508052298197
pool-v3-panel888-20260921_dar_dev_0006,boundary_homogeneous,False,6.071611614603981,0.09152850180901662,0.03112958559178888,0.09152850180901662
pool-v3-panel888-20260921_dar_dev_0006,boundary_homogeneous,False,3.4153991680284483,0.036288781536329695,0.034389385474260785,-0.036288781536329695
pool-v3-panel888-20260921_dar_dev_0007,weakly_identified,False,2.3685129200020567,0.4007500901059461,0.5519385241890858,0.4007500901059461
pool-v3-panel888-20260921_dar_dev_0007,boundary_other,False,1.6073227179818868,0.10934155323604011,0.1749311508846712,0.10934155323604011
pool-v3-panel888-20260921_dar_dev_0007,weakly_identified,False,2.9711067052913593,0.2732796509723874,0.15235144982862248,0.2732796509723874
pool-v3-panel888-20260921_dar_dev_0007,boundary_homogeneous,False,2.572851990362132,0.25218069980965274,0.13165419004543671,0.25218069980965274
pool-v3-panel888-20260921_dar_dev_0007,boundary_homogeneous,False,4.421445627295577,0.14463179904563994,0.15290349263256767,-0.14463179904563994
pool-v3-panel888-20260921_dar_dev_0008,boundary_other,False,2.433663187120066,0.49019607076713245,0.7426470428451823,0.49019607076713245
pool-v3-panel888-20260921_dar_dev_0008,boundary_other,False,4.81418575956861,0.073679845736494,0.06252645837216701,0.073679845736494
pool-v3-panel888-20260921_dar_dev_0008,boundary_other,False,1.0000000000000004e-06,0.4797131051772443,0.4579149394964277,0.4797131051772443
pool-v3-panel888-20260921_dar_dev_0008,boundary_homogeneous,False,9.048746844231196,0.10772344758798824,0.08324508238377291,0.10772344758798824
pool-v3-panel888-20260921_dar_dev_0008,boundary_other,False,1.0000000000000004e-06,0.47484986189770917,0.7107237069389025,0.47484986189770917
pool-v3-panel888-20260921_dar_dev_0009,weakly_identified,False,2.7219886644978186,0.14255593126630484,0.30593799656344933,0.14255593126630484
pool-v3-panel888-20260921_dar_dev_0009,weakly_identified,False,3.6898717375856904,0.001481302509177329,0.05072610855968543,0.001481302509177329
pool-v3-panel888-20260921_dar_dev_0009,weakly_identified,False,3.221661068994598,0.00880986251739313,0.03834326170401249,-0.00880986251739313
pool-v3-panel888-20260921_dar_dev_0009,weakly_identified,False,2.6256682769472017,0.07176029543467333,0.17237829731187393,0.07176029543467333
pool-v3-panel888-20260921_dar_dev_0009,weakly_identified,False,2.6112094292687225,0.21688543566897345,0.32284865690345416,0.21688543566897345
pool-v3-panel888-20260921_dar_dev_0010,boundary_other,False,1.7987399372577202,0.2961666771113547,0.5792671037778937,0.2961666771113547
pool-v3-panel888-20260921_dar_dev_0010,weakly_identified,False,2.488389137039117,0.2626419095867907,0.20539625916583237,0.2626419095867907
pool-v3-panel888-20260921_dar_dev_0010,boundary_other,False,4.290766187230858,0.23962187014161324,0.210868389994213,-0.23962187014161324
pool-v3-panel888-20260921_dar_dev_0010,boundary_homogeneous,False,2.388822139075747,0.209819203775085,0.12910541524915378,0.209819203775085
pool-v3-panel888-20260921_dar_dev_0010,weakly_identified,False,2.158498267084854,0.292317857421868,0.36098884942037396,0.292317857421868
pool-v3-panel888-20260921_dar_dev_0011,weakly_identified,False,2.6399078714700206,0.024457484952161934,0.013577830573887296,-0.024457484952161934
pool-v3-panel888-20260921_dar_dev_0011,boundary_homogeneous,False,2.527573597321938,0.059408549614118455,0.01730991461598953,0.059408549614118455
pool-v3-panel888-20260921_dar_dev_0011,boundary_homogeneous,False,2.673302333828935,0.1467393137559148,0.05054033439000653,0.1467393137559148
pool-v3-panel888-20260921_dar_dev_0011,boundary_homogeneous,False,4.459569145546091,0.1365383311721696,0.048785136169382064,-0.1365383311721696
pool-v3-panel888-20260921_dar_dev_0011,weakly_identified,False,0.9027988778652651,0.20065260684226027,0.14293423565022417,0.20065260684226027
pool-v3-panel888-20260921_dar_dev_0012,weakly_identified,False,2.1007663678579545,0.0008286566625207437,0.0017327276114154865,0.0008286566625207437
pool-v3-panel888-20260921_dar_dev_0012,weakly_identified,False,2.3379219639587725,0.21993661806487136,0.08555299469773861,0.21993661806487136
pool-v3-panel888-20260921_dar_dev_0012,boundary_homogeneous,False,3.482404164401374,0.005370371282741704,0.0034218948953916523,-0.005370371282741704
pool-v3-panel888-20260921_dar_dev_0012,boundary_homogeneous,False,4.558361288882448,0.02552381164907047,0.010154976128655036,-0.02552381164907047
pool-v3-panel888-20260921_dar_dev_0012,boundary_other,False,1.643979040239036,0.09377433154405915,0.02708334530757283,-0.09377433154405915
pool-v3-panel888-20260921_dar_dev_0013,weakly_identified,False,0.7061603533384772,0.03527242213099252,0.026851525929125816,0.03527242213099252
pool-v3-panel888-20260921_dar_dev_0013,boundary_other,False,0.4683662680062675,0.13131042287010106,0.048193604100568825,-0.13131042287010106
pool-v3-panel888-20260921_dar_dev_0013,weakly_identified,False,0.3227417744242685,0.002729447410954322,0.020233540408211636,0.002729447410954322
pool-v3-panel888-20260921_dar_dev_0013,boundary_homogeneous,False,0.5169741855505658,0.11633128559385192,0.03768516378239585,0.11633128559385192
pool-v3-panel888-20260921_dar_dev_0013,weakly_identified,False,0.6311715936458967,0.15353900893273836,0.06563733483810905,-0.15353900893273836
pool-v3-panel888-20260921_dar_dev_0014,boundary_homogeneous,False,1.396455205735435,0.1696691048528161,0.059755247558360904,0.1696691048528161
pool-v3-panel888-20260921_dar_dev_0014,weakly_identified,False,2.32927085960452,0.051233348444224225,0.03208305205071702,-0.051233348444224225
pool-v3-panel888-20260921_dar_dev_0014,weakly_identified,False,1.3148288624291646,0.19122770309208098,0.07015283542092063,0.19122770309208098
pool-v3-panel888-20260921_dar_dev_0014,weakly_identified,False,1.7196050283875253,0.06575743416028912,0.029358096051632192,0.06575743416028912
pool-v3-panel888-20260921_dar_dev_0014,weakly_identified,False,2.2508666156126473,0.22226251827425053,0.08576072998940164,0.22226251827425053
pool-v3-panel888-20260921_dar_dev_0015,boundary_other,False,1.0000000000000004e-06,0.06754516157761958,0.04612354565143444,0.06754516157761958
pool-v3-panel888-20260921_dar_dev_0015,boundary_homogeneous,False,4.8887336836881925,0.5344684703143504,0.23167746237708203,-0.5344684703143504
pool-v3-panel888-20260921_dar_dev_0015,weakly_identified,False,1.0048952975514338e-06,0.2965588279943574,0.4412578756633878,0.2965588279943574
pool-v3-panel888-20260921_dar_dev_0015,boundary_homogeneous,False,2.6096936137096867,0.3665458068434751,0.18583849828797472,-0.3665458068434751
pool-v3-panel888-20260921_dar_dev_0015,boundary_homogeneous,False,2.031680137240335,0.1256191042393192,0.06254098644858554,0.1256191042393192
pool-v3-panel888-20260921_dar_dev_0016,converged,False,1.1746417502924744,0.0951817059681091,0.03517297717547486,-0.0951817059681091
pool-v3-panel888-20260921_dar_dev_0016,weakly_identified,False,1.0077636063692665,0.23842344252649328,0.11494960860427901,0.23842344252649328
pool-v3-panel888-20260921_dar_dev_0016,boundary_homogeneous,False,1.0009286309916663,0.17750879537567188,0.07304564740153723,0.17750879537567188
pool-v3-panel888-20260921_dar_dev_0016,boundary_homogeneous,False,1.0741346060908286,0.12654733370871174,0.05333844765585503,0.12654733370871174
pool-v3-panel888-20260921_dar_dev_0016,weakly_identified,False,1.1200211746047766,0.07691376750437434,0.05340982607472923,-0.07691376750437434
pool-v3-panel888-20260921_dar_dev_0017,boundary_other,False,1.0000000000000004e-06,0.305624027500653,0.19476178109932205,0.305624027500653
pool-v3-panel888-20260921_dar_dev_0017,boundary_homogeneous,False,3.701573422731591,0.10802678809633359,0.10136859103182874,0.10802678809633359
pool-v3-panel888-20260921_dar_dev_0017,boundary_homogeneous,False,4.6743109720762375,0.0070088613567512725,0.11789460175231009,0.0070088613567512725
pool-v3-panel888-20260921_dar_dev_0017,weakly_identified,False,4.434300506595713,0.10170379121498152,0.0886907708154491,-0.10170379121498152
pool-v3-panel888-20260921_dar_dev_0017,weakly_identified,False,2.053644277637053,0.18241621785263,0.20876361158452503,-0.18241621785263
pool-v3-panel888-20260921_dar_dev_0018,weakly_identified,False,1.0496222064676641,0.060636582649047255,0.040322573124019684,-0.060636582649047255
pool-v3-panel888-20260921_dar_dev_0018,weakly_identified,False,0.5108834520756373,0.21645800666324433,0.3692848018124851,0.21645800666324433
pool-v3-panel888-20260921_dar_dev_0018,boundary_homogeneous,False,0.8696277456891708,0.29892708754784814,0.20412153984696163,0.29892708754784814
pool-v3-panel888-20260921_dar_dev_0018,weakly_identified,False,0.6207218051672474,0.1189070357473464,0.201064995503359,0.1189070357473464
pool-v3-panel888-20260921_dar_dev_0018,boundary_other,False,0.9263226021321426,0.21063799858691912,0.1750289702531911,-0.21063799858691912
pool-v3-panel888-20260921_dar_dev_0019,weakly_identified,False,2.086750019747758,0.08626251582365596,0.15069015425630777,-0.08626251582365596
pool-v3-panel888-20260921_dar_dev_0019,weakly_identified,False,1.7916373415972902,0.12873822559118164,0.1621417851788175,0.12873822559118164
pool-v3-panel888-20260921_dar_dev_0019,weakly_identified,False,1.82536041794512,0.07985214326392254,0.09382034506309196,-0.07985214326392254
pool-v3-panel888-20260921_dar_dev_0019,weakly_identified,False,1.765557451051079,0.02678769063311004,0.08225211250766684,0.02678769063311004
pool-v3-panel888-20260921_dar_dev_0019,boundary_other,False,1.4466897978916207,0.18551116362892184,0.3911645067027635,0.18551116362892184
pool-v3-panel888-20260921_dar_dev_0020,weakly_identified,False,3.972998213320441,0.11927156310730513,0.08966993955935888,-0.11927156310730513
pool-v3-panel888-20260921_dar_dev_0020,boundary_other,False,2.461890827076493,0.17382412178332785,0.43609405056634687,0.17382412178332785
pool-v3-panel888-20260921_dar_dev_0020,weakly_identified,False,3.378818776093925,0.1744403561511767,0.16407253154982646,-0.1744403561511767
pool-v3-panel888-20260921_dar_dev_0020,weakly_identified,False,3.7558174733590803,0.07325215209274993,0.13562789800697717,0.07325215209274993
pool-v3-panel888-20260921_dar_dev_0020,boundary_homogeneous,False,4.416898240233581,0.06831297985800588,0.13489753017351397,0.06831297985800588
pool-v3-panel888-20260921_dar_dev_0021,weakly_identified,False,3.082097891571875,0.13005489739827103,0.04186096487181315,-0.13005489739827103
pool-v3-panel888-20260921_dar_dev_0021,weakly_identified,False,3.2347149431024196,0.025620724500520886,0.012491190693968042,0.025620724500520886
pool-v3-panel888-20260921_dar_dev_0021,boundary_other,False,3.5667107842691874,0.2097014863421935,0.06919905205476944,-0.2097014863421935
pool-v3-panel888-20260921_dar_dev_0021,weakly_identified,False,3.073421780519782,0.01691823318278196,0.006035925645078554,0.01691823318278196
pool-v3-panel888-20260921_dar_dev_0021,weakly_identified,False,2.494587805708399,0.15133811457073593,0.0489255150915524,-0.15133811457073593
pool-v3-panel888-20260921_dar_dev_0022,boundary_other,False,1.944849296329462,0.15113094149677353,0.051219252519868336,-0.15113094149677353
pool-v3-panel888-20260921_dar_dev_0022,weakly_identified,False,2.097715244990679,0.00719001422878951,0.020122422398889478,-0.00719001422878951
pool-v3-panel888-20260921_dar_dev_0022,boundary_homogeneous,False,2.5868410032471783,0.06071548652751424,0.021018606071117996,0.06071548652751424
pool-v3-panel888-20260921_dar_dev_0022,weakly_identified,False,2.2713652166248246,0.2515139510824934,0.12562514094330474,0.2515139510824934
pool-v3-panel888-20260921_dar_dev_0022,converged,False,2.3270767527474856,0.14696450010267542,0.04922219496879984,-0.14696450010267542
pool-v3-panel888-20260921_dar_dev_0023,boundary_homogeneous,False,0.2777547522242887,0.09671990070284858,0.06915871404464267,-0.09671990070284858
pool-v3-panel888-20260921_dar_dev_0023,weakly_identified,False,0.4115411012536143,0.17732912769523979,0.07597669778520803,0.17732912769523979
pool-v3-panel888-20260921_dar_dev_0023,weakly_identified,False,0.5365699922378804,0.20282267082535987,0.10979050694125249,-0.20282267082535987
pool-v3-panel888-20260921_dar_dev_0023,weakly_identified,False,0.8762846461722824,0.07006601120826772,0.025829973278018375,0.07006601120826772
pool-v3-panel888-20260921_dar_dev_0023,boundary_homogeneous,False,0.5779964205547322,0.12910928972185143,0.08218555534388869,-0.12910928972185143
pool-v3-panel888-20260921_dar_dev_0024,converged,False,3.041327420794736,0.08836614880804067,0.03561148688941601,-0.08836614880804067
pool-v3-panel888-20260921_dar_dev_0024,weakly_identified,False,3.8270503768497397,0.10348243876753482,0.03952045110473368,-0.10348243876753482
pool-v3-panel888-20260921_dar_dev_0024,weakly_identified,False,2.5207239026763664,0.29664933246347025,0.17842305274310477,0.29664933246347025
pool-v3-panel888-20260921_dar_dev_0024,boundary_homogeneous,False,4.017435789673784,0.09494822272094838,0.06384221542930286,-0.09494822272094838
pool-v3-panel888-20260921_dar_dev_0024,weakly_identified,False,2.893221090444349,0.016409767175235568,0.0136446401403119,0.016409767175235568
pool-v3-panel888-20260921_dar_dev_0025,weakly_identified,False,3.224713503375942,0.14881980255656435,0.08081634514170645,-0.14881980255656435
pool-v3-panel888-20260921_dar_dev_0025,weakly_identified,False,2.9857610944447557,0.18629288643582143,0.08349157276613081,0.18629288643582143
pool-v3-panel888-20260921_dar_dev_0025,weakly_identified,False,3.710985034528056,0.15425884626821545,0.08475236182538054,-0.15425884626821545
pool-v3-panel888-20260921_dar_dev_0025,converged,False,3.0917164653246174,0.11651640076541453,0.05605646689686092,-0.11651640076541453
pool-v3-panel888-20260921_dar_dev_0025,weakly_identified,False,2.7967781147112256,0.013300225167764856,0.051852311986943345,0.013300225167764856
pool-v3-panel888-20260921_dar_dev_0026,boundary_homogeneous,False,3.85508854089255,0.13227234366791607,0.05794069785069286,0.13227234366791607
pool-v3-panel888-20260921_dar_dev_0026,boundary_homogeneous,False,1.7777174830102966,0.31756654425865805,0.22018146238698777,0.31756654425865805
pool-v3-panel888-20260921_dar_dev_0026,weakly_identified,False,3.097529268231491,0.005278758259836702,0.058797513198784734,-0.005278758259836702
pool-v3-panel888-20260921_dar_dev_0026,weakly_identified,False,3.2766094785737776,0.03898020025650517,0.04043918794885721,-0.03898020025650517
pool-v3-panel888-20260921_dar_dev_0026,weakly_identified,False,3.264565553230642,0.14154539666435756,0.07373161785352876,-0.14154539666435756
pool-v3-panel888-20260921_dar_dev_0027,weakly_identified,False,1.1105367721011934,0.2658704467601164,0.43177043952276783,0.2658704467601164
pool-v3-panel888-20260921_dar_dev_0027,weakly_identified,False,2.0533874188366497,0.16096709025032552,0.1984803364746421,0.16096709025032552
pool-v3-panel888-20260921_dar_dev_0027,weakly_identified,False,2.042208131123278,0.22336691293493405,0.17578915893490604,0.22336691293493405
pool-v3-panel888-20260921_dar_dev_0027,boundary_homogeneous,False,1.7329980479755618,0.23372321966212728,0.19319610408889545,0.23372321966212728
pool-v3-panel888-20260921_dar_dev_0027,weakly_identified,False,2.1445791223483024,0.16000646070206115,0.10687360918189415,0.16000646070206115
pool-v3-panel888-20260921_dar_dev_0028,weakly_identified,False,2.5728262413062324,0.008830050937027822,0.07337665063001078,0.008830050937027822
pool-v3-panel888-20260921_dar_dev_0028,boundary_other,False,2.4454789937704393,0.1608518075518569,0.12243854336857328,-0.1608518075518569
pool-v3-panel888-20260921_dar_dev_0028,boundary_other,False,3.265631721277613,0.13050499180036146,0.09323050276799187,-0.13050499180036146
pool-v3-panel888-20260921_dar_dev_0028,weakly_identified,False,2.7786570232897794,0.17380649851967178,0.11057291519458134,0.17380649851967178
pool-v3-panel888-20260921_dar_dev_0028,converged,False,2.9306737399419713,0.03413337893250634,0.03313770396309415,-0.03413337893250634
pool-v3-panel888-20260921_dar_dev_0029,weakly_identified,False,3.257676417648586,0.10889046653615553,0.12597356770292822,-0.10889046653615553
pool-v3-panel888-20260921_dar_dev_0029,starts_disagree,True,nan,0.12861736042608862,0.3097650114131238,0.12861736042608862
pool-v3-panel888-20260921_dar_dev_0029,weakly_identified,False,2.756554969905069,0.12687491379137084,0.16319912893630123,0.12687491379137084
pool-v3-panel888-20260921_dar_dev_0029,boundary_other,False,2.38686331118807,0.1286169430605909,0.3159155225105297,0.1286169430605909
pool-v3-panel888-20260921_dar_dev_0029,weakly_identified,False,3.05560412622145,0.12767390065584083,0.1646774081996964,0.12767390065584083
pool-v3-panel888-20260921_dar_dev_0030,boundary_homogeneous,False,0.7838442343515891,0.22068063544078165,0.317462509821646,0.22068063544078165
pool-v3-panel888-20260921_dar_dev_0030,weakly_identified,False,1.7258793919692499,0.08027076102653219,0.033231674545043895,-0.08027076102653219
pool-v3-panel888-20260921_dar_dev_0030,weakly_identified,False,1.1245536759335582,0.037691412529677004,0.15138341551035298,0.037691412529677004
pool-v3-panel888-20260921_dar_dev_0030,weakly_identified,False,1.7140212653825173,0.1341177677682005,0.1255101339995332,0.1341177677682005
pool-v3-panel888-20260921_dar_dev_0030,weakly_identified,False,1.2201521692440627,0.09832935494221018,0.2599811346446834,0.09832935494221018
pool-v3-panel888-20260921_dar_dev_0031,weakly_identified,False,0.9117732531321943,0.07287219652301535,0.029907366743471563,-0.07287219652301535
pool-v3-panel888-20260921_dar_dev_0031,weakly_identified,False,0.9287573487098147,0.1354095790133356,0.08776093067548614,0.1354095790133356
pool-v3-panel888-20260921_dar_dev_0031,boundary_homogeneous,False,0.9959523946729126,0.045833232794434076,0.020713030980955803,0.045833232794434076
pool-v3-panel888-20260921_dar_dev_0031,boundary_other,False,0.9035881669629477,0.1581567519671901,0.06621249956999414,-0.1581567519671901
pool-v3-panel888-20260921_dar_dev_0031,boundary_homogeneous,False,1.6081506129848575,0.037964904254877196,0.030084575141473113,-0.037964904254877196
pool-v3-panel888-20260921_dar_dev_0032,boundary_homogeneous,False,2.6227743519060507,0.030734080881295256,0.019416453553218506,-0.030734080881295256
pool-v3-panel888-20260921_dar_dev_0032,boundary_homogeneous,False,3.2510079661555844,0.031057600433866184,0.017713183038472375,0.031057600433866184
pool-v3-panel888-20260921_dar_dev_0032,boundary_homogeneous,False,3.790432970827847,0.14919689947621173,0.0793112885808396,-0.14919689947621173
