target,substrate,strategy,n,budget,coverage,estimator,mae,r2,spearman,n_rows
mean_span_frac,ba,time_respecting,2000,50,0.003943433742484942,mle,0.0776458436994971,-5.475979597212386,0.40748682057774954,192
mean_span_frac,ba,time_respecting,2000,50,0.003943433742484942,ridge_full,0.02982826902703987,0.09760613340516044,0.3559598498365329,192
mean_span_frac,ba,time_respecting,2000,50,0.003943433742484942,ridge_noplugin,0.031197168102638912,0.035936561675531165,0.23605581768946998,192
mean_span_frac,ba,time_respecting,2000,50,0.003943433742484942,xgb_full,0.03068178320681812,0.01557513551199352,0.350659568369676,192
mean_span_frac,ba,time_respecting,2000,50,0.003943433742484942,xgb_noplugin,0.031111247226398037,0.0056700595244646435,0.32522466040924086,192
rho_headline,ba,time_respecting,2000,100,0.00786925413326648,mean_floor,0.12220349988170787,-0.04808260667134112,-0.28145084976176626,192
rho_headline,ba,time_respecting,2000,100,0.00786925413326648,plugin,0.287851914095427,-4.0457126492845354,0.32899403059403864,192
rho_headline,ba,time_respecting,2000,100,0.00786925413326648,plugin_cond,0.22191885638622863,-2.326525772089336,0.42534827537194103,192
rho_headline,ba,time_respecting,2000,100,0.00786925413326648,mle,0.19795065357601657,-1.865513919511685,0.4960870078860311,192
rho_headline,ba,time_respecting,2000,100,0.00786925413326648,ridge_full,0.10194336004153033,0.21862098867505508,0.46621175516028013,192
rho_headline,ba,time_respecting,2000,100,0.00786925413326648,ridge_noplugin,0.11309200478604708,0.09254892454726527,0.2983913957265345,192
rho_headline,ba,time_respecting,2000,100,0.00786925413326648,xgb_full,0.11473178422904674,0.014730272816756318,0.34866763775890675,192
rho_headline,ba,time_respecting,2000,100,0.00786925413326648,xgb_noplugin,0.11922199819153007,-0.05559746909343555,0.29039922327987466,192
mean_span_frac,ba,time_respecting,2000,100,0.00786925413326648,mean_floor,0.03239436048021969,-0.04731846921087213,-0.2780514529694535,192
mean_span_frac,ba,time_respecting,2000,100,0.00786925413326648,plugin,0.07717411888011652,-4.140463192394321,0.3272077453835773,192
mean_span_frac,ba,time_respecting,2000,100,0.00786925413326648,mle,0.05697890307648213,-2.3206850211607315,0.4577188370239603,192
mean_span_frac,ba,time_respecting,2000,100,0.00786925413326648,ridge_full,0.027074430926485673,0.2173217273638719,0.46575502782319894,192
mean_span_frac,ba,time_respecting,2000,100,0.00786925413326648,ridge_noplugin,0.030056181635170116,0.09060919967673198,0.2930906442992371,192
mean_span_frac,ba,time_respecting,2000,100,0.00786925413326648,xgb_full,0.02983209657602251,0.04066399090021966,0.3632117064692094,192
mean_span_frac,ba,time_respecting,2000,100,0.00786925413326648,xgb_noplugin,0.03170297741149624,-0.04774835338988592,0.28760046151303026,192
rho_headline,ba,time_respecting,2000,200,0.015499097152638563,mean_floor,0.12220349988170787,-0.04808260667134112,-0.28145084976176626,192
rho_headline,ba,time_respecting,2000,200,0.015499097152638563,plugin,0.285973590447193,-3.9847848863745305,0.43494532815749326,192
rho_headline,ba,time_respecting,2000,200,0.015499097152638563,plugin_cond,0.21777267907425887,-2.023637502221056,0.5950636419193703,192
rho_headline,ba,time_respecting,2000,200,0.015499097152638563,mle,0.17640868642482485,-1.2086933974464467,0.6041087816479065,192
rho_headline,ba,time_respecting,2000,200,0.015499097152638563,ridge_full,0.0887813780021001,0.42977238862605827,0.6334267240649664,192
rho_headline,ba,time_respecting,2000,200,0.015499097152638563,ridge_noplugin,0.10976412048043727,0.15597692959654497,0.3880909403347498,192
rho_headline,ba,time_respecting,2000,200,0.015499097152638563,xgb_full,0.09098302203881614,0.3287075876809762,0.5908526775031497,192
rho_headline,ba,time_respecting,2000,200,0.015499097152638563,xgb_noplugin,0.10037327327646699,0.22264246640803664,0.504649814326085,192
mean_span_frac,ba,time_respecting,2000,200,0.015499097152638563,mean_floor,0.03239436048021969,-0.04731846921087213,-0.2780514529694535,192
mean_span_frac,ba,time_respecting,2000,200,0.015499097152638563,plugin,0.07682518003164142,-4.097315721248731,0.4342161424254987,192
mean_span_frac,ba,time_respecting,2000,200,0.015499097152638563,mle,0.045993862551255184,-1.1339669981297518,0.5523504976929992,192
mean_span_frac,ba,time_respecting,2000,200,0.015499097152638563,ridge_full,0.02362429565790652,0.43043670641830256,0.6340211611472161,192
mean_span_frac,ba,time_respecting,2000,200,0.015499097152638563,ridge_noplugin,0.02910895511382834,0.1566260844738916,0.3831343895260132,192
mean_span_frac,ba,time_respecting,2000,200,0.015499097152638563,xgb_full,0.024417678189371222,0.3165793415254501,0.5831377808463922,192
mean_span_frac,ba,time_respecting,2000,200,0.015499097152638563,xgb_noplugin,0.026798753146861063,0.2240835676198455,0.5058225106585461,192
rho_headline,ba,time_respecting,2000,400,0.03021081224949895,mean_floor,0.12220349988170787,-0.04808260667134112,-0.28145084976176626,192
rho_headline,ba,time_respecting,2000,400,0.03021081224949895,plugin,0.2855702089407943,-3.9649596621246,0.6304706050427217,192
rho_headline,ba,time_respecting,2000,400,0.03021081224949895,plugin_cond,0.221866736773665,-1.995581707136576,0.7652164939555813,192
rho_headline,ba,time_respecting,2000,400,0.03021081224949895,mle,0.17551717896970756,-0.954180557205643,0.7559631936163432,192
rho_headline,ba,time_respecting,2000,400,0.03021081224949895,ridge_full,0.06297427355812342,0.7015339084581709,0.8431970860417782,192
rho_headline,ba,time_respecting,2000,400,0.03021081224949895,ridge_noplugin,0.08739868708580117,0.4404035993114681,0.6729382067738936,192
rho_headline,ba,time_respecting,2000,400,0.03021081224949895,xgb_full,0.07318951311275805,0.5837846501316313,0.7706350111441389,192
rho_headline,ba,time_respecting,2000,400,0.03021081224949895,xgb_noplugin,0.0838037622130881,0.44927622479758056,0.6996279589780054,192
mean_span_frac,ba,time_respecting,2000,400,0.03021081224949895,mean_floor,0.03239436048021969,-0.04731846921087213,-0.2780514529694535,192
mean_span_frac,ba,time_respecting,2000,400,0.03021081224949895,plugin,0.07675018671145876,-4.083456003756634,0.6317393539086075,192
mean_span_frac,ba,time_respecting,2000,400,0.03021081224949895,mle,0.04312870181253192,-0.7981727849226488,0.7074841474282488,192
mean_span_frac,ba,time_respecting,2000,400,0.03021081224949895,ridge_full,0.01678456781022317,0.6998069213956594,0.8438248169840484,192
mean_span_frac,ba,time_respecting,2000,400,0.03021081224949895,ridge_noplugin,0.023206967272796284,0.4388795570676489,0.6690070881424577,192
mean_span_frac,ba,time_respecting,2000,400,0.03021081224949895,xgb_full,0.019457801502028773,0.5799163205628908,0.7779070170521881,192
mean_span_frac,ba,time_respecting,2000,400,0.03021081224949895,xgb_noplugin,0.02261709128058551,0.4342610594851015,0.683704093822149,192
rho_headline,ba,time_respecting,2000,800,0.05744627275384096,mean_floor,0.12220349988170787,-0.04808260667134112,-0.28145084976176626,192
rho_headline,ba,time_respecting,2000,800,0.05744627275384096,plugin,0.2828940928156347,-3.888012654323666,0.7339411142603478,192
rho_headline,ba,time_respecting,2000,800,0.05744627275384096,plugin_cond,0.22158850851410036,-2.0235023186797836,0.8218896034713878,192
rho_headline,ba,time_respecting,2000,800,0.05744627275384096,mle,0.17464272628493172,-0.9292527486715552,0.8237364089787891,192
rho_headline,ba,time_respecting,2000,800,0.05744627275384096,ridge_full,0.05964446677051713,0.738632819879811,0.8512299570114,192
rho_headline,ba,time_respecting,2000,800,0.05744627275384096,ridge_noplugin,0.08282882020003535,0.5142141227466779,0.6893295368968331,192
rho_headline,ba,time_respecting,2000,800,0.05744627275384096,xgb_full,0.058440521841202464,0.7283316523846017,0.8404329780239433,192
rho_headline,ba,time_respecting,2000,800,0.05744627275384096,xgb_noplugin,0.07851175565546928,0.5129192093743358,0.6665858456482437,192
mean_span_frac,ba,time_respecting,2000,800,0.05744627275384096,mean_floor,0.03239436048021969,-0.04731846921087213,-0.2780514529694535,192
mean_span_frac,ba,time_respecting,2000,800,0.05744627275384096,plugin,0.07621885293686277,-4.025703844595477,0.7288393525300576,192
mean_span_frac,ba,time_respecting,2000,800,0.05744627275384096,mle,0.045883685792094016,-0.9738367110614636,0.7239309581219506,192
mean_span_frac,ba,time_respecting,2000,800,0.05744627275384096,ridge_full,0.015940950541107866,0.7367602098443635,0.8510037650744745,192
mean_span_frac,ba,time_respecting,2000,800,0.05744627275384096,ridge_noplugin,0.022087394383039565,0.5115379783374701,0.6860439493641396,192
mean_span_frac,ba,time_respecting,2000,800,0.05744627275384096,xgb_full,0.015704395638065857,0.7265662796115855,0.8408864331766066,192
mean_span_frac,ba,time_respecting,2000,800,0.05744627275384096,xgb_noplugin,0.020745037399753734,0.516466432407972,0.6651514131406557,192
rho_headline,ba,time_respecting,2000,1600,0.10462265677187706,mean_floor,0.12220349988170787,-0.04808260667134112,-0.28145084976176626,192
rho_headline,ba,time_respecting,2000,1600,0.10462265677187706,plugin,0.27818349450943014,-3.7247667149505688,0.8676724465272548,192
rho_headline,ba,time_respecting,2000,1600,0.10462265677187706,plugin_cond,0.22014535211938333,-1.9705021938786524,0.8973305114071429,192
rho_headline,ba,time_respecting,2000,1600,0.10462265677187706,mle,0.1747852153696877,-0.8916834871374886,0.9001919759064583,192
rho_headline,ba,time_respecting,2000,1600,0.10462265677187706,ridge_full,0.04443333077545342,0.8567854415013917,0.9075397550728866,192
rho_headline,ba,time_respecting,2000,1600,0.10462265677187706,ridge_noplugin,0.06798190173047682,0.6566517460074168,0.7897904492849133,192
rho_headline,ba,time_respecting,2000,1600,0.10462265677187706,xgb_full,0.050613080579635074,0.7973246412273518,0.8702378630064371,192
rho_headline,ba,time_respecting,2000,1600,0.10462265677187706,xgb_noplugin,0.07010461778660555,0.6346627977895464,0.7609708077124575,192
mean_span_frac,ba,time_respecting,2000,1600,0.10462265677187706,mean_floor,0.03239436048021969,-0.04731846921087213,-0.2780514529694535,192
mean_span_frac,ba,time_respecting,2000,1600,0.10462265677187706,plugin,0.07525384529422659,-3.8977309993574805,0.86908353433761,192
mean_span_frac,ba,time_respecting,2000,1600,0.10462265677187706,mle,0.048421049003883644,-1.1179356854542153,0.832059412921822,192
mean_span_frac,ba,time_respecting,2000,1600,0.10462265677187706,ridge_full,0.011897642956040635,0.8545316571700795,0.9092000417177659,192
mean_span_frac,ba,time_respecting,2000,1600,0.10462265677187706,ridge_noplugin,0.018138140739988703,0.6535798563851759,0.7868103369442117,192
mean_span_frac,ba,time_respecting,2000,1600,0.10462265677187706,xgb_full,0.013557106201986753,0.7960685816158088,0.8704177838830195,192
mean_span_frac,ba,time_respecting,2000,1600,0.10462265677187706,xgb_noplugin,0.01869808750179813,0.6337254110785473,0.7599528646361461,192
rho_headline,ba,time_respecting,2000,3200,0.1795629018453573,mean_floor,0.12220349988170787,-0.04808260667134112,-0.28145084976176626,192
rho_headline,ba,time_respecting,2000,3200,0.1795629018453573,plugin,0.2678076138439608,-3.386216280715173,0.9434268773572324,192
rho_headline,ba,time_respecting,2000,3200,0.1795629018453573,plugin_cond,0.20900876592791584,-1.6877122903481818,0.9540068110090134,192
rho_headline,ba,time_respecting,2000,3200,0.1795629018453573,mle,0.16405495806101814,-0.6718287421401146,0.9539530289674505,192
rho_headline,ba,time_respecting,2000,3200,0.1795629018453573,ridge_full,0.032072988352093566,0.9203199568874402,0.9468647028849047,192
rho_headline,ba,time_respecting,2000,3200,0.1795629018453573,ridge_noplugin,0.05844735296879178,0.7383640829099056,0.8370210851822969,192
rho_headline,ba,time_respecting,2000,3200,0.1795629018453573,xgb_full,0.03514841981707315,0.893922272020214,0.9465238527550982,192
rho_headline,ba,time_respecting,2000,3200,0.1795629018453573,xgb_noplugin,0.058270842699662505,0.744629283391135,0.8218676684661178,192
mean_span_frac,ba,time_respecting,2000,3200,0.1795629018453573,mean_floor,0.03239436048021969,-0.04731846921087213,-0.2780514529694535,192
mean_span_frac,ba,time_respecting,2000,3200,0.1795629018453573,plugin,0.07309041696566713,-3.6253613364326807,0.9460980537982526,192
mean_span_frac,ba,time_respecting,2000,3200,0.1795629018453573,mle,0.0470747226363866,-0.9590490300217114,0.932627421445073,192
mean_span_frac,ba,time_respecting,2000,3200,0.1795629018453573,ridge_full,0.008478889821336186,0.9206337759592563,0.9473295137672471,192
mean_span_frac,ba,time_respecting,2000,3200,0.1795629018453573,ridge_noplugin,0.015645761655712107,0.7344568501349151,0.8340838966298921,192
mean_span_frac,ba,time_respecting,2000,3200,0.1795629018453573,xgb_full,0.009362034802185098,0.8909925774856408,0.9464766533776664,192
mean_span_frac,ba,time_respecting,2000,3200,0.1795629018453573,xgb_noplugin,0.01551514036086206,0.7401706675826096,0.8177523831657955,192
rho_headline,ba,time_respecting,10000,50,0.0007876848656128917,mean_floor,0.14663182981525943,-0.028185052879514894,-0.12408469136734654,192
rho_headline,ba,time_respecting,10000,50,0.0007876848656128917,plugin,0.3098564516170859,-3.7333879430635974,0.2536899717450936,192
rho_headline,ba,time_respecting,10000,50,0.0007876848656128917,plugin_cond,0.2546634626072651,-2.4956148879487525,0.29583694889647644,192
rho_headline,ba,time_respecting,10000,50,0.0007876848656128917,mle,0.2535088683751052,-2.5268237775091063,0.4661341054696197,192
rho_headline,ba,time_respecting,10000,50,0.0007876848656128917,ridge_full,0.11898719839109288,0.2171435759088809,0.446589867100855,192
rho_headline,ba,time_respecting,10000,50,0.0007876848656128917,ridge_noplugin,0.1283796843204892,0.13389889075387007,0.38677287963095436,192
rho_headline,ba,time_respecting,10000,50,0.0007876848656128917,xgb_full,0.13259427500877524,-0.016933777105020642,0.315405598688497,192
rho_headline,ba,time_respecting,10000,50,0.0007876848656128917,xgb_noplugin,0.13520472151958615,-0.06450830631354676,0.2721025970996354,192
mean_span_frac,ba,time_respecting,10000,50,0.0007876848656128917,mean_floor,0.03904391617758215,-0.028201224655877155,-0.12372743372582744,192
mean_span_frac,ba,time_respecting,10000,50,0.0007876848656128917,plugin,0.08319547009949425,-3.8091347073271313,0.25845464833409704,192
mean_span_frac,ba,time_respecting,10000,50,0.0007876848656128917,mle,0.07966387227455739,-4.614995706911074,0.471465024314315,192
mean_span_frac,ba,time_respecting,10000,50,0.0007876848656128917,ridge_full,0.03164075601749477,0.21815691079113642,0.450920849158536,192
mean_span_frac,ba,time_respecting,10000,50,0.0007876848656128917,ridge_noplugin,0.03414169017540756,0.13400242759029435,0.38369601008490173,192
mean_span_frac,ba,time_respecting,10000,50,0.0007876848656128917,xgb_full,0.03486365930108202,-0.0053883091118036575,0.3183854376404578,192
mean_span_frac,ba,time_respecting,10000,50,0.0007876848656128917,xgb_noplugin,0.035892352562481446,-0.06529337461317208,0.28532237362875823,192
rho_headline,ba,time_respecting,10000,100,0.0015881352541016,mean_floor,0.14663182981525943,-0.028185052879514894,-0.12408469136734654,192
rho_headline,ba,time_respecting,10000,100,0.0015881352541016,plugin,0.3100930097698728,-3.7326457272978457,0.31102833234221716,192
rho_headline,ba,time_respecting,10000,100,0.0015881352541016,plugin_cond,0.24724101099987392,-2.190899955148907,0.41962713002976676,192
rho_headline,ba,time_respecting,10000,100,0.0015881352541016,mle,0.2168396125747504,-1.6811851539956266,0.5420097844550227,192
rho_headline,ba,time_respecting,10000,100,0.0015881352541016,ridge_full,0.10637122897172942,0.36159566480000527,0.6077173937491452,192
rho_headline,ba,time_respecting,10000,100,0.0015881352541016,ridge_noplugin,0.12023596369821965,0.21543671470410397,0.49616913298892845,192
rho_headline,ba,time_respecting,10000,100,0.0015881352541016,xgb_full,0.10699358305767626,0.3107668821026005,0.5530285941313972,192
rho_headline,ba,time_respecting,10000,100,0.0015881352541016,xgb_noplugin,0.1079339629278583,0.2870980634372686,0.5282627027977871,192
mean_span_frac,ba,time_respecting,10000,100,0.0015881352541016,mean_floor,0.03904391617758215,-0.028201224655877155,-0.12372743372582744,192
mean_span_frac,ba,time_respecting,10000,100,0.0015881352541016,plugin,0.08322644884134424,-3.807907006980183,0.31846487253954514,192
mean_span_frac,ba,time_respecting,10000,100,0.0015881352541016,mle,0.05621759691221589,-1.6469450216810184,0.5512910729442044,192
mean_span_frac,ba,time_respecting,10000,100,0.0015881352541016,ridge_full,0.02829830886006666,0.36219830707512235,0.6125178461720259,192
mean_span_frac,ba,time_respecting,10000,100,0.0015881352541016,ridge_noplugin,0.031988072343643384,0.21603447628899142,0.501361520506436,192
mean_span_frac,ba,time_respecting,10000,100,0.0015881352541016,xgb_full,0.028146258429399912,0.316356119972415,0.5610530676106352,192
mean_span_frac,ba,time_respecting,10000,100,0.0015881352541016,xgb_noplugin,0.028980809689818823,0.27652376676720725,0.5268590772555611,192
rho_headline,ba,time_respecting,10000,200,0.00317548894557815,mean_floor,0.14663182981525943,-0.028185052879514894,-0.12408469136734654,192
rho_headline,ba,time_respecting,10000,200,0.00317548894557815,plugin,0.30926611731476955,-3.707591630054125,0.42388752426051857,192
rho_headline,ba,time_respecting,10000,200,0.00317548894557815,plugin_cond,0.23840162146640134,-1.891960487302926,0.6233361820069424,192
rho_headline,ba,time_respecting,10000,200,0.00317548894557815,mle,0.19394115049269878,-1.117466103667025,0.6263291204943089,192
rho_headline,ba,time_respecting,10000,200,0.00317548894557815,ridge_full,0.0865113503383544,0.5677055887274561,0.7332647255144943,192
rho_headline,ba,time_respecting,10000,200,0.00317548894557815,ridge_noplugin,0.1071121514496638,0.3572121830861632,0.5860226493071516,192
rho_headline,ba,time_respecting,10000,200,0.00317548894557815,xgb_full,0.0875965632302127,0.5159285216605629,0.6704088119099846,192
rho_headline,ba,time_respecting,10000,200,0.00317548894557815,xgb_noplugin,0.09742826031561432,0.4129392225596532,0.6205819549417476,192
mean_span_frac,ba,time_respecting,10000,200,0.00317548894557815,mean_floor,0.03904391617758215,-0.028201224655877155,-0.12372743372582744,192
mean_span_frac,ba,time_respecting,10000,200,0.00317548894557815,plugin,0.08306027112157129,-3.790351314759956,0.43075191310723593,192
mean_span_frac,ba,time_respecting,10000,200,0.00317548894557815,mle,0.04612381461821938,-0.7093634074110438,0.6387478769546409,192
mean_span_frac,ba,time_respecting,10000,200,0.00317548894557815,ridge_full,0.023008610031064913,0.5692211859053553,0.7374182332160177,192
mean_span_frac,ba,time_respecting,10000,200,0.00317548894557815,ridge_noplugin,0.028490474475764374,0.3582228235644438,0.5908979933918628,192
mean_span_frac,ba,time_respecting,10000,200,0.00317548894557815,xgb_full,0.023004875659185593,0.5142077310873986,0.6716752976268053,192
mean_span_frac,ba,time_respecting,10000,200,0.00317548894557815,xgb_noplugin,0.025842287218458066,0.42166413337717124,0.6294647859052022,192
rho_headline,ba,time_respecting,10000,400,0.006308122207216158,mean_floor,0.14663182981525943,-0.028185052879514894,-0.12408469136734654,192
rho_headline,ba,time_respecting,10000,400,0.006308122207216158,plugin,0.3078817554659019,-3.667650440972312,0.608160213167251,192
rho_headline,ba,time_respecting,10000,400,0.006308122207216158,plugin_cond,0.23273407529054127,-1.7099926271343167,0.7464577683607759,192
rho_headline,ba,time_respecting,10000,400,0.006308122207216158,mle,0.18222860434976254,-0.7757884769440273,0.7352217125453752,192
rho_headline,ba,time_respecting,10000,400,0.006308122207216158,ridge_full,0.06765841259310613,0.7338049346461564,0.8250972746447088,192
rho_headline,ba,time_respecting,10000,400,0.006308122207216158,ridge_noplugin,0.08842446336933997,0.490990216989986,0.690541697551769,192
rho_headline,ba,time_respecting,10000,400,0.006308122207216158,xgb_full,0.06618197663367971,0.6955521727248875,0.7917148745555473,192
rho_headline,ba,time_respecting,10000,400,0.006308122207216158,xgb_noplugin,0.09182175483438108,0.44750757036995525,0.6747738765698527,192
mean_span_frac,ba,time_respecting,10000,400,0.006308122207216158,mean_floor,0.03904391617758215,-0.028201224655877155,-0.12372743372582744,192
mean_span_frac,ba,time_respecting,10000,400,0.006308122207216158,plugin,0.08279216749182558,-3.761297878288067,0.6098791163743265,192
mean_span_frac,ba,time_respecting,10000,400,0.006308122207216158,mle,0.04079323099850481,-0.3691365680297938,0.7318890715882149,192
mean_span_frac,ba,time_respecting,10000,400,0.006308122207216158,ridge_full,0.01796464207786423,0.7348555816872466,0.8256101414983018,192
mean_span_frac,ba,time_respecting,10000,400,0.006308122207216158,ridge_noplugin,0.023503478650160458,0.4912922886806176,0.6907094492470791,192
mean_span_frac,ba,time_respecting,10000,400,0.006308122207216158,xgb_full,0.01768818787817492,0.6930789910721485,0.7987103717267319,192
mean_span_frac,ba,time_respecting,10000,400,0.006308122207216158,xgb_noplugin,0.024033443223870368,0.4617806601993657,0.6838391140996224,192
rho_headline,ba,time_respecting,10000,800,0.012493408821862053,mean_floor,0.14663182981525943,-0.028185052879514894,-0.12408469136734654,192
rho_headline,ba,time_respecting,10000,800,0.012493408821862053,plugin,0.30790934729529135,-3.6656650389446366,0.7488700425408225,192
rho_headline,ba,time_respecting,10000,800,0.012493408821862053,plugin_cond,0.23675188551329737,-1.7648298767659618,0.8339972917631585,192
rho_headline,ba,time_respecting,10000,800,0.012493408821862053,mle,0.18680198141642937,-0.7596395463237322,0.819685883296753,192
rho_headline,ba,time_respecting,10000,800,0.012493408821862053,ridge_full,0.0520316414598798,0.8508824292392612,0.8859504138268005,192
rho_headline,ba,time_respecting,10000,800,0.012493408821862053,ridge_noplugin,0.0698689942947517,0.7007979705732662,0.8260740723308332,192
rho_headline,ba,time_respecting,10000,800,0.012493408821862053,xgb_full,0.04999762579569781,0.8414566516042079,0.8652375545588796,192
rho_headline,ba,time_respecting,10000,800,0.012493408821862053,xgb_noplugin,0.07037767611182626,0.6918420050332692,0.8017236591796891,192
mean_span_frac,ba,time_respecting,10000,800,0.012493408821862053,mean_floor,0.03904391617758215,-0.028201224655877155,-0.12372743372582744,192
mean_span_frac,ba,time_respecting,10000,800,0.012493408821862053,plugin,0.08278907198942667,-3.7596070535885007,0.7427604472171765,192
mean_span_frac,ba,time_respecting,10000,800,0.012493408821862053,mle,0.04365068255231377,-0.4542611752024952,0.8007195886935967,192
mean_span_frac,ba,time_respecting,10000,800,0.012493408821862053,ridge_full,0.01381068445056035,0.8520208074441715,0.8859358212148281,192
mean_span_frac,ba,time_respecting,10000,800,0.012493408821862053,ridge_noplugin,0.01854479823247592,0.7013522262611634,0.825788173381442,192
mean_span_frac,ba,time_respecting,10000,800,0.012493408821862053,xgb_full,0.013291391323312992,0.8431479551462985,0.8668491078004843,192
mean_span_frac,ba,time_respecting,10000,800,0.012493408821862053,xgb_noplugin,0.018595657315106692,0.6973179718381206,0.80548406099477,192
rho_headline,ba,time_respecting,10000,1600,0.02443125687775106,mean_floor,0.14663182981525943,-0.028185052879514894,-0.12408469136734654,192
rho_headline,ba,time_respecting,10000,1600,0.02443125687775106,plugin,0.3066820000785235,-3.628731547303045,0.7988556676283946,192
rho_headline,ba,time_respecting,10000,1600,0.02443125687775106,plugin_cond,0.23757389223665926,-1.7772054307183374,0.869563208443409,192
rho_headline,ba,time_respecting,10000,1600,0.02443125687775106,mle,0.18612230982083067,-0.7282126316692865,0.8660922525342385,192
rho_headline,ba,time_respecting,10000,1600,0.02443125687775106,ridge_full,0.03729840740407444,0.915055328722365,0.920541940218404,192
rho_headline,ba,time_respecting,10000,1600,0.02443125687775106,ridge_noplugin,0.05364716964663866,0.8349396047080588,0.8900729748944535,192
rho_headline,ba,time_respecting,10000,1600,0.02443125687775106,xgb_full,0.04178745019424715,0.8887456378182365,0.8901119789687258,192
rho_headline,ba,time_respecting,10000,1600,0.02443125687775106,xgb_noplugin,0.0513731631724141,0.8238325497283836,0.8359709322201067,192
mean_span_frac,ba,time_respecting,10000,1600,0.02443125687775106,mean_floor,0.03904391617758215,-0.028201224655877155,-0.12372743372582744,192
mean_span_frac,ba,time_respecting,10000,1600,0.02443125687775106,plugin,0.08253804801640457,-3.7308645208177857,0.7929705968697579,192
mean_span_frac,ba,time_respecting,10000,1600,0.02443125687775106,mle,0.0465051375229891,-0.5797212303712549,0.8242910100213222,192
mean_span_frac,ba,time_respecting,10000,1600,0.02443125687775106,ridge_full,0.009901227584552929,0.9156976446184386,0.9211420499911835,192
mean_span_frac,ba,time_respecting,10000,1600,0.02443125687775106,ridge_noplugin,0.014243998702682031,0.8354252529717893,0.8899169532301856,192
mean_span_frac,ba,time_respecting,10000,1600,0.02443125687775106,xgb_full,0.011136771876258611,0.8895868968120311,0.8896304066754175,192
mean_span_frac,ba,time_respecting,10000,1600,0.02443125687775106,xgb_noplugin,0.01369420326343066,0.8255502963674537,0.8354764989077419,192
rho_headline,ba,time_respecting,10000,3200,0.04690938875550216,mean_floor,0.14663182981525943,-0.028185052879514894,-0.12408469136734654,192
rho_headline,ba,time_respecting,10000,3200,0.04690938875550216,plugin,0.3045679081717017,-3.5628270509037776,0.8889214124428829,192
rho_headline,ba,time_respecting,10000,3200,0.04690938875550216,plugin_cond,0.2380137374062846,-1.7742536660972257,0.9254376726752869,192
rho_headline,ba,time_respecting,10000,3200,0.04690938875550216,mle,0.18669597139926164,-0.7136620761602084,0.9211117388686432,192
rho_headline,ba,time_respecting,10000,3200,0.04690938875550216,ridge_full,0.027511420565300527,0.9545334828708771,0.9529254968403307,192
rho_headline,ba,time_respecting,10000,3200,0.04690938875550216,ridge_noplugin,0.04450463839138407,0.8836151322386341,0.9157868348158128,192
rho_headline,ba,time_respecting,10000,3200,0.04690938875550216,xgb_full,0.031850839492637145,0.9365941461768718,0.930849190802195,192
rho_headline,ba,time_respecting,10000,3200,0.04690938875550216,xgb_noplugin,0.05046837788579691,0.844713553569534,0.8547590252141539,192
mean_span_frac,ba,time_respecting,10000,3200,0.04690938875550216,mean_floor,0.03904391617758215,-0.028201224655877155,-0.12372743372582744,192
mean_span_frac,ba,time_respecting,10000,3200,0.04690938875550216,plugin,0.08210665593052575,-3.6797582631801573,0.8867212328941145,192
mean_span_frac,ba,time_respecting,10000,3200,0.04690938875550216,mle,0.04963143168454955,-0.7255236067272539,0.8848845853334304,192
mean_span_frac,ba,time_respecting,10000,3200,0.04690938875550216,ridge_full,0.007301965968413486,0.9548797905920603,0.9534862043033467,192
mean_span_frac,ba,time_respecting,10000,3200,0.04690938875550216,ridge_noplugin,0.01183691534514184,0.8831822578961117,0.9157451406194276,192
mean_span_frac,ba,time_respecting,10000,3200,0.04690938875550216,xgb_full,0.00867470244084355,0.9338433961642358,0.929904609725156,192
mean_span_frac,ba,time_respecting,10000,3200,0.04690938875550216,xgb_noplugin,0.013356923099981897,0.8455672583385105,0.856569038205462,192
rho_headline,ba,time_respecting,50000,50,0.000157668863509,mean_floor,0.1413056837949814,-0.018501397249085505,-0.14830489152999024,192
rho_headline,ba,time_respecting,50000,50,0.000157668863509,plugin,0.2642869973635224,-2.6877692516514013,0.3168255857930686,192
rho_headline,ba,time_respecting,50000,50,0.000157668863509,plugin_cond,0.21733763238096082,-1.6610141940815875,0.3469532645199563,192
rho_headline,ba,time_respecting,50000,50,0.000157668863509,mle,0.22039925217206294,-1.7214923803415005,0.47924796322810825,192
rho_headline,ba,time_respecting,50000,50,0.000157668863509,ridge_full,0.1256807233964975,0.1553051980099932,0.3986124071531237,192
rho_headline,ba,time_respecting,50000,50,0.000157668863509,ridge_noplugin,0.1326856088471429,0.06799837413106202,0.3029655092135222,192
rho_headline,ba,time_respecting,50000,50,0.000157668863509,xgb_full,0.13322408543188533,0.0027254244281467166,0.29242362621071066,192
rho_headline,ba,time_respecting,50000,50,0.000157668863509,xgb_noplugin,0.13187561954615495,-0.0018437426511184185,0.2868525056083562,192
mean_span_frac,ba,time_respecting,50000,50,0.000157668863509,mean_floor,0.03762029955451992,-0.018577635346779697,-0.1469258292905464,192
mean_span_frac,ba,time_respecting,50000,50,0.000157668863509,plugin,0.0711464563286849,-2.764724268497418,0.3094320772405438,192
mean_span_frac,ba,time_respecting,50000,50,0.000157668863509,mle,0.07096924934339062,-3.8201719227007453,0.46315459277121285,192
mean_span_frac,ba,time_respecting,50000,50,0.000157668863509,ridge_full,0.033466155237711695,0.1550706133425478,0.39584661535968696,192
