substrate,n,family,rho_target,rep,hub_bias,seed,path,n_events,deviations,rho_headline,rho_event_weighted,mean_span_frac,C_one_step,lifetime_mean_over_T,burstiness_pooled,share_single_event_pairs,rho_W5_k1,rho_W5_k2,rho_W5_k3,rho_W5_k4,rho_W5_k5
ba,2000,ba_n2000_fam2,0.1487816730413073,1,False,881307,data_grid/ba/ba_n2000_fam2/rho0.15_rep1.csv.gz,23874,1,0.14942384769539077,0.2049509927117366,0.23947895791583168,0.10712889352274209,0.12483868661891762,0.27446475789136077,0.35370741482965934,1.0,0.14942384769539077,0.036698396793587176,0.008642284569138277,0.002630260521042084
ba,2000,ba_n2000_fam2,0.1487816730413073,2,False,230598,data_grid/ba/ba_n2000_fam2/rho0.15_rep2.csv.gz,23874,1,0.1492985971943888,0.20805059897796765,0.2400551102204409,0.11045751633986928,0.12584413133692648,0.27127741645728365,0.35370741482965934,1.0,0.1492985971943888,0.03657314629258517,0.011147294589178357,0.003256513026052104
ba,2000,ba_n2000_fam2,0.172371992732102,0,False,570963,data_grid/ba/ba_n2000_fam2/rho0.17_rep0.csv.gz,23874,1,0.17246993987975953,0.24084778420038536,0.2465681362725451,0.12692356606893043,0.136240367895712,0.2701422243051007,0.35370741482965934,1.0,0.17246993987975953,0.04346192384769539,0.013276553106212424,0.0036322645290581164
ba,2000,ba_n2000_fam2,0.172371992732102,1,False,59367,data_grid/ba/ba_n2000_fam2/rho0.17_rep1.csv.gz,23874,0,0.17284569138276554,0.24281645304515373,0.24599198396793587,0.12305732484076433,0.13440137254362508,0.2670251447127893,0.35370741482965934,1.0,0.17284569138276554,0.042334669338677355,0.011523046092184368,0.003256513026052104
ba,2000,ba_n2000_fam2,0.172371992732102,2,False,768762,data_grid/ba/ba_n2000_fam2/rho0.17_rep2.csv.gz,23874,0,0.17297094188376755,0.23435536566976628,0.24606713426853707,0.12405678475508378,0.13530934840774633,0.2705524859839364,0.35370741482965934,1.0,0.17297094188376755,0.043211422845691384,0.011523046092184368,0.002630260521042084
ba,2000,ba_n2000_fam2,0.2962825603463354,0,False,659245,data_grid/ba/ba_n2000_fam2/rho0.30_rep0.csv.gz,23874,1,0.2965931863727455,0.40634162687442404,0.2795841683366734,0.19406647334374302,0.17995432455232743,0.22443169249343478,0.35370741482965934,1.0,0.2965931863727455,0.07515030060120241,0.020541082164328657,0.005636272545090181
ba,2000,ba_n2000_fam2,0.2962825603463354,1,False,758169,data_grid/ba/ba_n2000_fam2/rho0.30_rep1.csv.gz,23874,0,0.2965931863727455,0.40734690458239087,0.2800100200400802,0.1926605504587156,0.18254751909836658,0.2243191374703029,0.35370741482965934,1.0,0.2965931863727455,0.07652805611222445,0.021167334669338678,0.005761523046092184
ba,2000,ba_n2000_fam2,0.2962825603463354,2,False,610564,data_grid/ba/ba_n2000_fam2/rho0.30_rep2.csv.gz,23874,1,0.2967184368737475,0.41660383680991875,0.2782815631262525,0.18942037141249296,0.18048838835126302,0.2278391536751561,0.35370741482965934,1.0,0.2967184368737475,0.07139278557114229,0.01841182364729459,0.004884769539078156
ba,2000,ba_n2000_fam2,0.3214239281130045,0,False,485784,data_grid/ba/ba_n2000_fam2/rho0.32_rep0.csv.gz,23874,1,0.3217685370741483,0.43880371952751945,0.2856462925851703,0.19743477307607982,0.1913413377765994,0.21963887186058856,0.35370741482965934,1.0,0.3217685370741483,0.08304108216432866,0.019539078156312624,0.0038827655310621242
ba,2000,ba_n2000_fam2,0.3214239281130045,1,False,357932,data_grid/ba/ba_n2000_fam2/rho0.32_rep1.csv.gz,23874,0,0.3216432865731463,0.4403116360894697,0.2853206412825651,0.1913512323943662,0.19445168381153963,0.22118655880769666,0.35370741482965934,1.0,0.3216432865731463,0.07953406813627255,0.021292585170340682,0.004133266533066132
ba,2000,ba_n2000_fam2,0.3214239281130045,2,False,174641,data_grid/ba/ba_n2000_fam2/rho0.32_rep2.csv.gz,23874,0,0.3216432865731463,0.4363324118287677,0.2853206412825651,0.19885864793678665,0.1910007811671669,0.220506709382917,0.35370741482965934,1.0,0.3216432865731463,0.0784068136272545,0.02066633266533066,0.005886773547094188
ba,2000,ba_n2000_fam2,0.4409713879218904,0,False,180177,data_grid/ba/ba_n2000_fam2/rho0.44_rep0.csv.gz,23874,1,0.4412575150300601,0.6031247382089302,0.31783567134268537,0.24554669815962996,0.23958851250519714,0.17254691595102242,0.35370741482965934,1.0,0.4412575150300601,0.11134769539078156,0.028807615230460923,0.0077655310621242485
ba,2000,ba_n2000_fam2,0.4409713879218904,1,False,583781,data_grid/ba/ba_n2000_fam2/rho0.44_rep1.csv.gz,23874,2,0.4410070140280561,0.5911870654268242,0.31886272545090183,0.24941222570532914,0.239754989659056,0.17193077679523536,0.35370741482965934,1.0,0.4410070140280561,0.11497995991983968,0.03031062124248497,0.008016032064128256
ba,2000,ba_n2000_fam2,0.4409713879218904,2,False,464120,data_grid/ba/ba_n2000_fam2/rho0.44_rep2.csv.gz,23874,1,0.4410070140280561,0.591899137136634,0.31703406813627255,0.2452156668319286,0.2386232757879863,0.17556153274033426,0.35370741482965934,1.0,0.4410070140280561,0.1090931863727455,0.028056112224448898,0.0070140280561122245
ba,2000,ba_n2000_fam2,0.46283508179461585,0,False,920074,data_grid/ba/ba_n2000_fam2/rho0.46_rep0.csv.gz,23874,1,0.46292585170340683,0.6404875596883639,0.32121743486973947,0.24693897541385051,0.24503549353800155,0.16404453027151988,0.35370741482965934,1.0,0.46292585170340683,0.10846693386773547,0.02755511022044088,0.007139278557114229
ba,2000,ba_n2000_fam2,0.46283508179461585,1,False,92862,data_grid/ba/ba_n2000_fam2/rho0.46_rep1.csv.gz,23874,1,0.4630511022044088,0.6327804305939516,0.32111723446893786,0.25031654816402066,0.24264734911786354,0.16406278646317374,0.35370741482965934,1.0,0.4630511022044088,0.11022044088176353,0.02555110220440882,0.006763527054108216
ba,2000,ba_n2000_fam2,0.46283508179461585,2,False,645923,data_grid/ba/ba_n2000_fam2/rho0.46_rep2.csv.gz,23874,1,0.4630511022044088,0.6391471894110748,0.32382264529058113,0.25913363698032754,0.24331854227208735,0.15816589919169577,0.35370741482965934,1.0,0.4630511022044088,0.1154809619238477,0.03193887775551102,0.008642284569138277
ba,2000,ba_n2000_fam2,0.5414222466781075,0,False,879172,data_grid/ba/ba_n2000_fam2/rho0.54_rep0.csv.gz,23874,1,0.5415831663326653,0.741392309625534,0.3458416833667335,0.2818305391934753,0.27885914064769346,0.1294752088295719,0.35370741482965934,1.0,0.5415831663326653,0.1407815631262525,0.03557114228456914,0.011272545090180362
ba,2000,ba_n2000_fam2,0.5414222466781075,1,False,638000,data_grid/ba/ba_n2000_fam2/rho0.54_rep1.csv.gz,23874,1,0.5415831663326653,0.743444751612633,0.3442885771543086,0.2773882160094709,0.2791929051767757,0.13082588476804247,0.35370741482965934,1.0,0.5415831663326653,0.1347695390781563,0.03619739478957916,0.008892785571142285
ba,2000,ba_n2000_fam2,0.5414222466781075,2,False,137773,data_grid/ba/ba_n2000_fam2/rho0.54_rep2.csv.gz,23874,1,0.5415831663326653,0.7339783865292787,0.3435370741482966,0.28113586559532505,0.27638311258482046,0.13372871748750514,0.35370741482965934,1.0,0.5415831663326653,0.1346442885771543,0.03294088176352705,0.008517034068136272
ba,2000,ba_n2000_fam3,0.23639124867921074,0,False,70514,data_grid/ba/ba_n2000_fam3/rho0.24_rep0.csv.gz,23878,1,0.23622244488977956,0.32825194739927965,0.2633016032064128,0.16087163610383426,0.1585075047746926,0.2552737605738392,0.35495991983967934,1.0,0.23622244488977956,0.06149799599198397,0.01503006012024048,0.00375751503006012
ba,2000,ba_n2000_fam3,0.23639124867921074,1,False,683462,data_grid/ba/ba_n2000_fam3/rho0.24_rep1.csv.gz,23878,1,0.23634769539078157,0.3272468380936427,0.2625,0.1567994259059921,0.15774244474613644,0.2527194120861504,0.35495991983967934,1.0,0.23634769539078157,0.05686372745490982,0.015280561122244489,0.004008016032064128
ba,2000,ba_n2000_fam3,0.23639124867921074,2,False,398043,data_grid/ba/ba_n2000_fam3/rho0.24_rep2.csv.gz,23878,1,0.23634769539078157,0.3235195577519055,0.2616482965931864,0.15144259547467975,0.15779002875846973,0.25384778014835013,0.35495991983967934,1.0,0.23634769539078157,0.05661322645290581,0.012525050100200401,0.0027555110220440883
ba,2000,ba_n2000_fam3,0.24549832104840416,0,False,430998,data_grid/ba/ba_n2000_fam3/rho0.25_rep0.csv.gz,23878,0,0.24549098196392785,0.3404807772845297,0.26462925851703406,0.1629013079667063,0.1608620978864942,0.2547592984800064,0.35495991983967934,1.0,0.24549098196392785,0.05899298597194389,0.014904809619238476,0.00375751503006012
ba,2000,ba_n2000_fam3,0.24549832104840416,1,False,754594,data_grid/ba/ba_n2000_fam3/rho0.25_rep1.csv.gz,23878,1,0.24561623246492986,0.34035513862132505,0.2651553106212425,0.15569709837225762,0.1626840752537346,0.2526395208181702,0.35495991983967934,1.0,0.24561623246492986,0.06137274549098196,0.014529058116232466,0.004258517034068136
ba,2000,ba_n2000_fam3,0.24549832104840416,2,False,861055,data_grid/ba/ba_n2000_fam3/rho0.25_rep2.csv.gz,23878,0,0.24561623246492986,0.34554820336711617,0.2656312625250501,0.16613266880265812,0.16219922238458592,0.24707022196086353,0.35495991983967934,1.0,0.24561623246492986,0.060245490981963926,0.01603206412825651,0.006262525050100201
ba,2000,ba_n2000_fam3,0.2746403565843971,0,False,857802,data_grid/ba/ba_n2000_fam3/rho0.27_rep0.csv.gz,23878,2,0.27467434869739477,0.37838177401792444,0.27299599198396796,0.17925501432664756,0.1715144932629116,0.23429744106821782,0.35495991983967934,1.0,0.27467434869739477,0.06688376753507014,0.01903807615230461,0.00438376753507014
ba,2000,ba_n2000_fam3,0.2746403565843971,1,False,355006,data_grid/ba/ba_n2000_fam3/rho0.27_rep1.csv.gz,23878,1,0.2747995991983968,0.3676187285367284,0.27347194388777557,0.1803935026309769,0.17100863367045016,0.2337940125515586,0.35495991983967934,1.0,0.2747995991983968,0.06788577154308617,0.019789579158316632,0.004884769539078156
ba,2000,ba_n2000_fam3,0.2746403565843971,2,False,44067,data_grid/ba/ba_n2000_fam3/rho0.27_rep2.csv.gz,23878,0,0.27467434869739477,0.3709272133344501,0.2731462925851703,0.1756787588409765,0.17320324518772667,0.23595221349416912,0.35495991983967934,1.0,0.27467434869739477,0.06751002004008017,0.018537074148296594,0.00501002004008016
ba,2000,ba_n2000_fam3,0.3295484683281968,0,False,561199,data_grid/ba/ba_n2000_fam3/rho0.33_rep0.csv.gz,23878,0,0.32965931863727455,0.450163330262166,0.2879759519038076,0.20716000873171797,0.19359306923300768,0.2158250062469803,0.35495991983967934,1.0,0.32965931863727455,0.08053607214428858,0.023296593186372744,0.006387775551102205
ba,2000,ba_n2000_fam3,0.3295484683281968,1,False,202523,data_grid/ba/ba_n2000_fam3/rho0.33_rep1.csv.gz,23878,1,0.32953406813627256,0.4472736410084597,0.28777555110220443,0.20548243228543456,0.192959842999649,0.217116552488452,0.35495991983967934,1.0,0.32953406813627256,0.08354208416833667,0.020541082164328657,0.005260521042084168
ba,2000,ba_n2000_fam3,0.3295484683281968,2,False,633414,data_grid/ba/ba_n2000_fam3/rho0.33_rep2.csv.gz,23878,1,0.32953406813627256,0.45581707010637407,0.2865981963927856,0.200832238282961,0.19205870822237492,0.21456151823029337,0.35495991983967934,1.0,0.32953406813627256,0.0781563126252505,0.019664328657314628,0.005636272545090181
ba,2000,ba_n2000_fam3,0.3572168862977783,0,False,173855,data_grid/ba/ba_n2000_fam3/rho0.36_rep0.csv.gz,23878,1,0.3572144288577154,0.48760365189714383,0.29536573146292583,0.2127001067235859,0.20640723863491264,0.20717463584059453,0.35495991983967934,1.0,0.3572144288577154,0.08955410821643287,0.024549098196392786,0.005511022044088177
ba,2000,ba_n2000_fam3,0.3572168862977783,1,False,173995,data_grid/ba/ba_n2000_fam3/rho0.36_rep1.csv.gz,23878,0,0.3572144288577154,0.4824105871513527,0.2932364729458918,0.20381962864721487,0.20399053777433673,0.2092576400709637,0.35495991983967934,1.0,0.3572144288577154,0.08291583166332665,0.021292585170340682,0.004759519038076153
ba,2000,ba_n2000_fam3,0.3572168862977783,2,False,540022,data_grid/ba/ba_n2000_fam3/rho0.36_rep2.csv.gz,23878,1,0.3572144288577154,0.4967752743110813,0.2943386773547094,0.21121057118499573,0.20243822828247252,0.20454328925997747,0.35495991983967934,1.0,0.3572144288577154,0.08830160320641282,0.021417835671342686,0.004759519038076153
ba,2000,ba_n2000_fam3,0.43224484097976706,0,False,30907,data_grid/ba/ba_n2000_fam3/rho0.43_rep0.csv.gz,23878,0,0.43236472945891785,0.5908367534969428,0.31487975951903807,0.24044854619430386,0.2340463010408162,0.17742272705097245,0.35495991983967934,1.0,0.43236472945891785,0.10784068136272545,0.028306613226452906,0.005886773547094188
ba,2000,ba_n2000_fam3,0.43224484097976706,1,False,323599,data_grid/ba/ba_n2000_fam3/rho0.43_rep1.csv.gz,23878,1,0.43236472945891785,0.5983750732892202,0.3155811623246493,0.24037605145967342,0.23534234069206866,0.1745102763161999,0.35495991983967934,1.0,0.43236472945891785,0.10884268537074149,0.02868236472945892,0.008016032064128256
ba,2000,ba_n2000_fam3,0.43224484097976706,2,False,424018,data_grid/ba/ba_n2000_fam3/rho0.43_rep2.csv.gz,23878,0,0.43236472945891785,0.588449618896055,0.31462925851703405,0.23322715508660163,0.23752455322952942,0.17857823922572527,0.35495991983967934,1.0,0.43236472945891785,0.10508517034068136,0.02755511022044088,0.00814128256513026
ba,2000,ba_n2000_fam3,0.4672940477189802,0,False,130237,data_grid/ba/ba_n2000_fam3/rho0.47_rep0.csv.gz,23878,1,0.46730961923847697,0.629156545774353,0.32304609218436875,0.24756109340287838,0.24606033343935457,0.16526560715219732,0.35495991983967934,1.0,0.46730961923847697,0.10996993987975952,0.029809619238476952,0.00814128256513026
ba,2000,ba_n2000_fam3,0.4672940477189802,1,False,736777,data_grid/ba/ba_n2000_fam3/rho0.47_rep1.csv.gz,23878,2,0.46718436873747493,0.6344752491833487,0.3241983967935872,0.2446705426356589,0.2497415443952205,0.16037752857408005,0.35495991983967934,1.0,0.46718436873747493,0.11397795591182365,0.031312625250501,0.008517034068136272
ba,2000,ba_n2000_fam3,0.4672940477189802,2,False,881876,data_grid/ba/ba_n2000_fam3/rho0.47_rep2.csv.gz,23878,0,0.46730961923847697,0.6377418544266689,0.32384769539078156,0.2517106549364614,0.2482669872832753,0.16423583513619183,0.35495991983967934,1.0,0.46730961923847697,0.11360220440881763,0.029559118236472944,0.00876753507014028
ba,2000,ba_n2000_fam3,0.5090903755740416,0,False,636290,data_grid/ba/ba_n2000_fam3/rho0.51_rep0.csv.gz,23878,0,0.5091432865731463,0.6913895636150431,0.3338927855711423,0.26155432642729914,0.26210329418906153,0.1449761844538796,0.35495991983967934,1.0,0.5091432865731463,0.12074148296593186,0.031813627254509015,0.0077655310621242485
ba,2000,ba_n2000_fam3,0.5090903755740416,1,False,637686,data_grid/ba/ba_n2000_fam3/rho0.51_rep1.csv.gz,23878,0,0.5091432865731463,0.6969595443504482,0.3347695390781563,0.2616333395626986,0.2654275226921662,0.14380500218436032,0.35495991983967934,1.0,0.5091432865731463,0.12362224448897796,0.03294088176352705,0.00814128256513026
ba,2000,ba_n2000_fam3,0.5090903755740416,2,False,878379,data_grid/ba/ba_n2000_fam3/rho0.51_rep2.csv.gz,23878,1,0.5091432865731463,0.6934835413351202,0.3336673346693387,0.26157603080680003,0.2627797493916258,0.14737928759781604,0.35495991983967934,1.0,0.5091432865731463,0.12136773547094189,0.030561122244488977,0.007264529058116233
er,2000,er_n2000_fam0,0.05537605770862175,0,False,856898,data_grid/er/er_n2000_fam0/rho0.06_rep0.csv.gz,23939,1,0.055875,0.07890889343748694,0.2149,0.046294948318532536,0.08840096457513524,0.23745463955275373,0.347125,1.0,0.055875,0.01325,0.004,0.001375
er,2000,er_n2000_fam0,0.05537605770862175,1,False,654454,data_grid/er/er_n2000_fam0/rho0.06_rep1.csv.gz,23939,0,0.05575,0.07623543172229416,0.21447500000000003,0.04408759124087591,0.08829396882661897,0.24094979121468954,0.347125,1.0,0.05575,0.01325,0.002875,0.0005
er,2000,er_n2000_fam0,0.05537605770862175,2,False,855403,data_grid/er/er_n2000_fam0/rho0.06_rep2.csv.gz,23939,1,0.056,0.07431388111449935,0.214275,0.04467805519053877,0.08783744952051929,0.2504082490977748,0.347125,1.0,0.056,0.01275,0.002125,0.0005
er,2000,er_n2000_fam0,0.1621454586577239,0,False,283187,data_grid/er/er_n2000_fam0/rho0.16_rep0.csv.gz,23939,0,0.162375,0.21350098166172354,0.24345,0.11806269270298048,0.13028780606995305,0.26958224485678245,0.347125,1.0,0.162375,0.040375,0.01225,0.00225
er,2000,er_n2000_fam0,0.1621454586577239,1,False,836359,data_grid/er/er_n2000_fam0/rho0.16_rep1.csv.gz,23939,0,0.1625,0.22056059150340449,0.24282499999999999,0.11865278313407893,0.12811031483974644,0.26818900517751604,0.347125,1.0,0.1625,0.041125,0.0085,0.002
er,2000,er_n2000_fam0,0.1621454586577239,2,False,798170,data_grid/er/er_n2000_fam0/rho0.16_rep2.csv.gz,23939,1,0.1625,0.2136680730189231,0.243525,0.119276644863409,0.13034041714179861,0.27321790265118234,0.347125,1.0,0.1625,0.043125,0.01,0.002
er,2000,er_n2000_fam0,0.2664208416285168,0,False,829482,data_grid/er/er_n2000_fam0/rho0.27_rep0.csv.gz,23939,1,0.26675,0.3571577760140357,0.27102499999999996,0.17878578024007388,0.1688046923061506,0.2379245437972573,0.347125,1.0,0.26675,0.064875,0.01875,0.00475
er,2000,er_n2000_fam0,0.2664208416285168,1,False,573790,data_grid/er/er_n2000_fam0/rho0.27_rep1.csv.gz,23939,1,0.266875,0.36434270437361627,0.2727,0.18443935926773455,0.16924431941497622,0.23075564712183064,0.347125,1.0,0.266875,0.068375,0.021875,0.006375
er,2000,er_n2000_fam0,0.2664208416285168,2,False,279107,data_grid/er/er_n2000_fam0/rho0.27_rep2.csv.gz,23939,1,0.26675,0.3492209365470571,0.269925,0.16357134617602953,0.17094213531425417,0.2431230165487654,0.347125,1.0,0.26675,0.0645,0.0145,0.003875
er,2000,er_n2000_fam0,0.4425163502830752,0,False,257661,data_grid/er/er_n2000_fam0/rho0.44_rep0.csv.gz,23939,2,0.442625,0.5998997451856802,0.317725,0.24561403508771928,0.23768260962773505,0.1683931306448629,0.347125,1.0,0.442625,0.10875,0.029875,0.007375
er,2000,er_n2000_fam0,0.4425163502830752,1,False,805641,data_grid/er/er_n2000_fam0/rho0.44_rep1.csv.gz,23939,1,0.442625,0.6020301599899746,0.317925,0.2502691592443966,0.23910607525711705,0.17045892109307637,0.347125,1.0,0.442625,0.11025,0.027875,0.008875
er,2000,er_n2000_fam0,0.4425163502830752,2,False,143444,data_grid/er/er_n2000_fam0/rho0.44_rep2.csv.gz,23939,1,0.442625,0.596641463720289,0.3185,0.2496551724137931,0.23790311934760927,0.1698403088373099,0.347125,1.0,0.442625,0.112625,0.030375,0.006875
er,2000,er_n2000_fam0,0.45155374143284754,0,False,964119,data_grid/er/er_n2000_fam0/rho0.45_rep0.csv.gz,23939,1,0.45175,0.6108442290822507,0.320925,0.2522347454333463,0.242101487936987,0.16366219743494329,0.347125,1.0,0.45175,0.115,0.02975,0.008125
er,2000,er_n2000_fam0,0.45155374143284754,1,False,96227,data_grid/er/er_n2000_fam0/rho0.45_rep1.csv.gz,23939,0,0.451875,0.6211621203893228,0.31967500000000004,0.2445944623813717,0.24128775751262604,0.1670051555452034,0.347125,1.0,0.451875,0.1075,0.029625,0.009375
er,2000,er_n2000_fam0,0.45155374143284754,2,False,487422,data_grid/er/er_n2000_fam0/rho0.45_rep2.csv.gz,23939,1,0.451875,0.6076277204561594,0.320025,0.24262905279655206,0.24295846322704123,0.16391918199906458,0.347125,1.0,0.451875,0.1145,0.026375,0.007375
er,2000,er_n2000_fam0,0.45887136884893837,0,False,329647,data_grid/er/er_n2000_fam0/rho0.46_rep0.csv.gz,23939,2,0.459125,0.6152721500480388,0.321175,0.2514631291455326,0.24374127803370466,0.16391820703706272,0.347125,1.0,0.459125,0.11025,0.028875,0.007625
er,2000,er_n2000_fam0,0.45887136884893837,1,False,279003,data_grid/er/er_n2000_fam0/rho0.46_rep1.csv.gz,23939,0,0.459,0.6320648314465934,0.32195,0.2500726392251816,0.2426587017388524,0.16189761207962367,0.347125,1.0,0.459,0.112625,0.030375,0.00775
er,2000,er_n2000_fam0,0.45887136884893837,2,False,732998,data_grid/er/er_n2000_fam0/rho0.46_rep2.csv.gz,23939,2,0.459,0.6153139228873387,0.3218,0.25235642794674956,0.2432359935240811,0.16296518181777758,0.347125,1.0,0.459,0.1125,0.029625,0.007875
er,2000,er_n2000_fam0,0.5488426013065888,0,False,792699,data_grid/er/er_n2000_fam0/rho0.55_rep0.csv.gz,23939,1,0.549,0.7461046827352855,0.346625,0.27970897332255457,0.2816126655936678,0.12237825602863103,0.347125,1.0,0.549,0.13575,0.038,0.010375
er,2000,er_n2000_fam0,0.5488426013065888,1,False,891791,data_grid/er/er_n2000_fam0/rho0.55_rep1.csv.gz,23939,1,0.548875,0.743681858055892,0.34455,0.2698817106460419,0.27960832227775695,0.12782402407997398,0.347125,1.0,0.548875,0.131625,0.03425,0.008
