case_id,family,substrate,n,rho_target,rep,strategy,budget,coverage,band,n_obs_edges,rho_true,r0.0,r0.5,r1.0,r1.5,r2.0,r2.5,r3.0,mle_uniform,mle_transfer_beta,mle_betacal_lofo,betacal_lofo_beta,floor_lofo,oracle_lofo
er1500f1|t0.434|r0|time_respecting|b400,er1500f1,er,1500,0.4341,0,time_respecting,400,0.04066666666666666,mid,244,0.43416666666666665,0.13237884582309178,0.13880202644264938,0.15629237922566508,0.19979731063947526,0.29472281474409034,0.4956769309485588,0.7434146161213163,0.13237884582309178,0.29472281474409034,0.29472281474409034,2.0,0.2899943808042585,0.3636709722222221
er1500f1|t0.434|r0|time_respecting|b1600,er1500f1,er,1500,0.4341,0,time_respecting,1600,0.136,mid,816,0.43416666666666665,0.19170320371880534,0.19997470660143402,0.225387509981259,0.29257415046821755,0.42170678236868586,0.6467431841061089,0.9129541876654392,0.19170320371880534,0.42170678236868586,0.42170678236868586,2.0,0.2899943808042585,0.4140205735795284
er1500f1|t0.434|r0|time_respecting|b3200,er1500f1,er,1500,0.4341,0,time_respecting,3200,0.22516666666666665,hi(>.15),1351,0.43416666666666665,0.2021143588188895,0.21284505987843483,0.2459022108621849,0.30005379810394517,0.4114805851590868,0.6104147206651466,0.9027928708353952,0.2021143588188895,0.4114805851590868,0.4114805851590868,2.0,0.22390139136462667,0.40863573677956055
er8000f0|t0.294|r0|time_agnostic_t|b400,er8000f0,er,8000,0.2939,0,time_agnostic_t,400,0.0104375,lo(<.02),334,0.29390625,0.1791365466034398,0.1944430795971186,0.2423720764092937,0.3344133093190842,0.5076287030507098,0.7731876186133361,0.9222947701481006,0.1791365466034398,0.1944430795971186,0.1944430795971186,0.5,0.3258262757030634,0.23062195746792544
er8000f0|t0.294|r0|time_agnostic_t|b1600,er8000f0,er,8000,0.2939,0,time_agnostic_t,1600,0.04159375,mid,1331,0.29390625,0.2329831186058543,0.24793080237309806,0.30555642569372177,0.4247915047195997,0.644812158105756,0.8881300333530462,0.9684601375610448,0.2329831186058543,0.24793080237309806,0.30555642569372177,1.0,0.2845389553448013,0.30556679745514964
er8000f0|t0.294|r0|time_agnostic_t|b3200,er8000f0,er,8000,0.2939,0,time_agnostic_t,3200,0.08215625,mid,2629,0.29390625,0.25096405275285394,0.2618220685850272,0.3096897832373252,0.4216516457889674,0.6340187230692864,0.8844933574596964,0.9694194929093121,0.25096405275285394,0.2618220685850272,0.3096897832373252,1.0,0.2845389553448013,0.3160416879781451
er8000f0|t0.294|r0|time_respecting|b400,er8000f0,er,8000,0.2939,0,time_respecting,400,0.00775,lo(<.02),248,0.29390625,2.554084312933469e-07,6.654884358026081e-07,8.018325192371556e-06,0.0002074983552453613,0.004699198466460608,0.04890512259239632,0.2081997104348874,2.554084312933469e-07,0.004699198466460608,0.0002074983552453613,1.5,0.3258262757030634,0.17257781610808162
er8000f0|t0.294|r0|time_respecting|b1600,er8000f0,er,8000,0.2939,0,time_respecting,1600,0.02971875,mid,951,0.29390625,0.17604100195068706,0.18294266279788807,0.20821804646884712,0.27398226467120446,0.40143252831715104,0.6391519012569449,0.8771047963905318,0.17604100195068706,0.40143252831715104,0.40143252831715104,2.0,0.27363114777956715,0.3931530120896958
er8000f0|t0.294|r0|time_respecting|b3200,er8000f0,er,8000,0.2939,0,time_respecting,3200,0.05775,mid,1848,0.29390625,0.15674911902490962,0.16314555267867148,0.1874097224190353,0.24866653852810483,0.3637332291207286,0.5783366803725677,0.8398069765155894,0.15674911902490962,0.3637332291207286,0.3637332291207286,2.0,0.27363114777956715,0.4109392762183002
er8000f0|t0.354|r0|time_agnostic_t|b400,er8000f0,er,8000,0.3536,0,time_agnostic_t,400,0.0104375,lo(<.02),334,0.3535625,0.1791365466034398,0.1944430795971186,0.2423720764092937,0.3344133093190842,0.5076287030507098,0.7731876186133361,0.9222947701481006,0.1791365466034398,0.1944430795971186,0.1944430795971186,0.5,0.3258262757030634,0.23062195746792544
er8000f0|t0.354|r0|time_agnostic_t|b1600,er8000f0,er,8000,0.3536,0,time_agnostic_t,1600,0.04159375,mid,1331,0.3535625,0.2763758321062153,0.29149456606432245,0.3530351611615429,0.48571922072120877,0.7268245591239055,0.9327043924082268,0.9824188273569987,0.2763758321062153,0.29149456606432245,0.3530351611615429,1.0,0.2845389553448013,0.32128736307378025
er8000f0|t0.354|r0|time_agnostic_t|b3200,er8000f0,er,8000,0.3536,0,time_agnostic_t,3200,0.08215625,mid,2629,0.3535625,0.31495277139230093,0.3272754378973137,0.3833831735730657,0.5188718991313618,0.7667590907720244,0.9526995706871829,0.9889739369078941,0.31495277139230093,0.3272754378973137,0.3833831735730657,1.0,0.2845389553448013,0.3729401027613145
er8000f0|t0.354|r0|time_respecting|b400,er8000f0,er,8000,0.3536,0,time_respecting,400,0.00765625,lo(<.02),245,0.3535625,0.11887768928667009,0.1234608008255279,0.14055315596548434,0.1848468560108838,0.27422937296502137,0.4639143741583611,0.7193256723605977,0.11887768928667009,0.27422937296502137,0.1848468560108838,1.5,0.3258262757030634,0.3026836495251024
er8000f0|t0.354|r0|time_respecting|b1600,er8000f0,er,8000,0.3536,0,time_respecting,1600,0.030625,mid,980,0.3535625,0.14281832356369695,0.1490901166284122,0.1777419041981383,0.24511959085446144,0.3709745552418948,0.6092517350788191,0.8402694545144003,0.14281832356369695,0.3709745552418948,0.3709745552418948,2.0,0.27363114777956715,0.3495115634153959
er8000f0|t0.354|r0|time_respecting|b3200,er8000f0,er,8000,0.3536,0,time_respecting,3200,0.058,mid,1856,0.3535625,0.16811005715263272,0.17510382146098202,0.2023825605821854,0.2709649623065985,0.3982490110773278,0.6311053811132101,0.8749389745738939,0.16811005715263272,0.3982490110773278,0.3982490110773278,2.0,0.27363114777956715,0.377695568926532
er8000f0|t0.392|r0|time_agnostic_t|b400,er8000f0,er,8000,0.3915,0,time_agnostic_t,400,0.0104375,lo(<.02),334,0.39159375,0.20317078619404416,0.22079123117424626,0.27575148195632426,0.3809927544115319,0.5773337654059821,0.8372295331019526,0.9497202154982274,0.20317078619404416,0.22079123117424626,0.22079123117424626,0.5,0.3258262757030634,0.3764679097506108
er8000f0|t0.392|r0|time_agnostic_t|b1600,er8000f0,er,8000,0.3915,0,time_agnostic_t,1600,0.04159375,mid,1331,0.39159375,0.3114129630151725,0.3278530985707194,0.396035965366204,0.5444941604496568,0.8010392724482561,0.9613969503993435,0.9903855904390114,0.3114129630151725,0.3278530985707194,0.396035965366204,1.0,0.2845389553448013,0.32901886242619666
er8000f0|t0.392|r0|time_agnostic_t|b3200,er8000f0,er,8000,0.3915,0,time_agnostic_t,3200,0.08215625,mid,2629,0.39159375,0.33584849220569535,0.35031675057663825,0.4154643474991153,0.5665159645198921,0.8263201395726372,0.9717492271043243,0.9936587255351933,0.33584849220569535,0.35031675057663825,0.4154643474991153,1.0,0.2845389553448013,0.4166877742950292
er8000f0|t0.392|r0|time_respecting|b400,er8000f0,er,8000,0.3915,0,time_respecting,400,0.00775,lo(<.02),248,0.39159375,0.18901971318737287,0.206134901475299,0.25775533702665787,0.3542397996438278,0.5358826772717898,0.7945150820278595,0.9271875740657947,0.18901971318737287,0.5358826772717898,0.3542397996438278,1.5,0.3258262757030634,0.3010477923054843
er8000f0|t0.392|r0|time_respecting|b1600,er8000f0,er,8000,0.3915,0,time_respecting,1600,0.030625,mid,980,0.39159375,0.21563242524535153,0.2234718755926337,0.256671341305881,0.3400152988817944,0.5017460619202703,0.7671543642104635,0.9288345466966551,0.21563242524535153,0.5017460619202703,0.5017460619202703,2.0,0.27363114777956715,0.4474798641617473
er8000f0|t0.392|r0|time_respecting|b3200,er8000f0,er,8000,0.3915,0,time_respecting,3200,0.05890625,mid,1885,0.39159375,0.2087690529321985,0.21652773842463469,0.2451139774250174,0.3206069718550527,0.46673430327037513,0.7250781879933699,0.9233792784524594,0.2087690529321985,0.46673430327037513,0.46673430327037513,2.0,0.27363114777956715,0.439739456794553
er8000f0|t0.401|r0|time_agnostic_t|b400,er8000f0,er,8000,0.4011,0,time_agnostic_t,400,0.0104375,lo(<.02),334,0.4011875,0.20317078619404594,0.22079123117424615,0.2757514819563234,0.3809927544115318,0.5773337654059824,0.8372295331019604,0.9497202154982293,0.20317078619404594,0.22079123117424615,0.22079123117424615,0.5,0.3258262757030634,0.3764679097506108
er8000f0|t0.401|r0|time_agnostic_t|b1600,er8000f0,er,8000,0.4011,0,time_agnostic_t,1600,0.04159375,mid,1331,0.4011875,0.33014022264998866,0.34356057938263107,0.4044931986428749,0.5484855902372321,0.8025487861653485,0.9615557176795846,0.9904006963237401,0.33014022264998866,0.34356057938263107,0.4044931986428749,1.0,0.2845389553448013,0.3507343814443353
er8000f0|t0.401|r0|time_agnostic_t|b3200,er8000f0,er,8000,0.4011,0,time_agnostic_t,3200,0.08215625,mid,2629,0.4011875,0.3295020074949835,0.34365587657257923,0.40731631372822263,0.5551316899053302,0.8130168882252943,0.9681084230796834,0.9928048653274646,0.3295020074949835,0.34365587657257923,0.40731631372822263,1.0,0.2845389553448013,0.4091321704465664
er8000f0|t0.401|r0|time_respecting|b400,er8000f0,er,8000,0.4011,0,time_respecting,400,0.008,lo(<.02),256,0.4011875,0.2588097437500113,0.2691796928904864,0.3025977438583669,0.3995080594568876,0.6094568927693487,0.8435047855506832,0.9397530529495919,0.2588097437500113,0.6094568927693487,0.3995080594568876,1.5,0.3258262757030634,0.46378173424584046
er8000f0|t0.401|r0|time_respecting|b1600,er8000f0,er,8000,0.4011,0,time_respecting,1600,0.03125,mid,1000,0.4011875,0.23560232074598253,0.24646197931296088,0.27729523791267907,0.3581040323577338,0.5326519580792454,0.7958029935588098,0.9331534529766414,0.23560232074598253,0.5326519580792454,0.5326519580792454,2.0,0.27363114777956715,0.3905761104009001
er8000f0|t0.401|r0|time_respecting|b3200,er8000f0,er,8000,0.4011,0,time_respecting,3200,0.05890625,mid,1885,0.4011875,0.27070190576665965,0.2835039224043203,0.32097839534537376,0.4152858239342012,0.6083191566611855,0.8764812684370431,0.9746705474206707,0.27070190576665965,0.6083191566611855,0.6083191566611855,2.0,0.27363114777956715,0.4644246340738229
er8000f0|t0.531|r0|time_agnostic_t|b400,er8000f0,er,8000,0.5311,0,time_agnostic_t,400,0.0104375,lo(<.02),334,0.5310625,0.25049577228228215,0.2727607760159465,0.3417560052853166,0.47330394531553655,0.709836024709022,0.9241918633054493,0.97983108318146,0.25049577228228215,0.2727607760159465,0.2727607760159465,0.5,0.3258262757030634,0.41862449056235723
er8000f0|t0.531|r0|time_agnostic_t|b1600,er8000f0,er,8000,0.5311,0,time_agnostic_t,1600,0.04159375,mid,1331,0.5310625,0.4564321305623771,0.4768623880112577,0.5679745836591785,0.7724371121948397,0.9700635259857349,0.9967543228096353,0.9992075286847559,0.4564321305623771,0.4768623880112577,0.5679745836591785,1.0,0.2845389553448013,0.434722449752846
er8000f0|t0.531|r0|time_agnostic_t|b3200,er8000f0,er,8000,0.5311,0,time_agnostic_t,3200,0.08215625,mid,2629,0.5310625,0.4811239209825612,0.4995145150944247,0.587439134067067,0.7947087662371158,0.9790844299177974,0.9980874078364922,0.9995675112471236,0.4811239209825612,0.4995145150944247,0.587439134067067,1.0,0.2845389553448013,0.46882737684851084
er8000f0|t0.531|r0|time_respecting|b400,er8000f0,er,8000,0.5311,0,time_respecting,400,0.0080625,lo(<.02),258,0.5310625,0.35163735090679615,0.3739953729762069,0.45610203141892447,0.628434364742603,0.8743204238248723,0.9721467177271078,0.9905692782366226,0.35163735090679615,0.8743204238248723,0.628434364742603,1.5,0.3258262757030634,0.46610893768746225
er8000f0|t0.531|r0|time_respecting|b1600,er8000f0,er,8000,0.5311,0,time_respecting,1600,0.03096875,mid,991,0.5310625,0.31309365061956673,0.3262616057557135,0.38324977068990984,0.5147132774892631,0.7525154076975998,0.9495183200500834,0.9890254611698681,0.31309365061956673,0.7525154076975998,0.7525154076975998,2.0,0.27363114777956715,0.47004396527407827
er8000f0|t0.531|r0|time_respecting|b3200,er8000f0,er,8000,0.5311,0,time_respecting,3200,0.0600625,mid,1922,0.5310625,0.31288865211323325,0.32453078734921836,0.3654388098520329,0.47635480947086295,0.6930834011915898,0.9292889298143903,0.9867671798861477,0.31288865211323325,0.6930834011915898,0.6930834011915898,2.0,0.27363114777956715,0.49148213909668736
er8000f0|t0.533|r0|time_agnostic_t|b400,er8000f0,er,8000,0.5329,0,time_agnostic_t,400,0.0104375,lo(<.02),334,0.53296875,0.2739836891061572,0.2945600701157264,0.37096431328501234,0.5243659486315202,0.7854446625610424,0.9550254744620835,0.9882400652883743,0.2739836891061572,0.2945600701157264,0.2945600701157264,0.5,0.3258262757030634,0.39494413066879314
er8000f0|t0.533|r0|time_agnostic_t|b1600,er8000f0,er,8000,0.5329,0,time_agnostic_t,1600,0.04159375,mid,1331,0.53296875,0.4463584036070106,0.4697803753882971,0.5694191392064252,0.7837291082860894,0.9743139552194909,0.9972269897966584,0.9993138454580018,0.4463584036070106,0.4697803753882971,0.5694191392064252,1.0,0.2845389553448013,0.4687182334228145
er8000f0|t0.533|r0|time_agnostic_t|b3200,er8000f0,er,8000,0.5329,0,time_agnostic_t,3200,0.08215625,mid,2629,0.53296875,0.44710924585448353,0.46611832513143003,0.554667988917288,0.7586723099412475,0.9686948007707195,0.9970054284528559,0.9993267324664102,0.44710924585448353,0.46611832513143003,0.554667988917288,1.0,0.2845389553448013,0.45071298697267415
er8000f0|t0.533|r0|time_respecting|b400,er8000f0,er,8000,0.5329,0,time_respecting,400,0.00809375,lo(<.02),259,0.53296875,0.24115313693513174,0.2501309152944724,0.2891353722012996,0.38692163277039104,0.5865258663779694,0.8295559658847509,0.9356656088056559,0.24115313693513174,0.5865258663779694,0.38692163277039104,1.5,0.3258262757030634,0.44447567171502056
er8000f0|t0.533|r0|time_respecting|b1600,er8000f0,er,8000,0.5329,0,time_respecting,1600,0.03203125,mid,1025,0.53296875,0.23078336801975108,0.24094329800913672,0.2845266058690338,0.385144050932258,0.5824948417767298,0.8367937268652218,0.946190058150487,0.23078336801975108,0.5824948417767298,0.5824948417767298,2.0,0.27363114777956715,0.4679241191566508
er8000f0|t0.533|r0|time_respecting|b3200,er8000f0,er,8000,0.5329,0,time_respecting,3200,0.06078125,mid,1945,0.53296875,0.2892105234153062,0.3006636669557421,0.3415813705291547,0.4489935854680829,0.6586458513708772,0.9057645074870325,0.9794222399445738,0.2892105234153062,0.6586458513708772,0.6586458513708772,2.0,0.27363114777956715,0.4880309459196654
er8000f1|t0.022|r0|time_agnostic_t|b400,er8000f1,er,8000,0.022,0,time_agnostic_t,400,0.01078125,lo(<.02),345,0.0220625,0.033465579179217775,0.03579010679880401,0.043517849100590755,0.060141112448579004,0.1049070950083757,0.24391318678671925,0.47573803122858005,0.033465579179217775,0.03579010679880401,0.03579010679880401,0.5,0.34272210903639677,0.14354506775288833
er8000f1|t0.022|r0|time_agnostic_t|b1600,er8000f1,er,8000,0.022,0,time_agnostic_t,1600,0.04203125,mid,1345,0.0220625,0.01752710850576522,0.018496450294142486,0.021161193245100574,0.02728988777762642,0.04668589381725596,0.1276355463897353,0.3279176088275899,0.01752710850576522,0.018496450294142486,0.021161193245100574,1.0,0.31108955058289645,0.04131981338114102
er8000f1|t0.022|r0|time_agnostic_t|b3200,er8000f1,er,8000,0.022,0,time_agnostic_t,3200,0.08190625,mid,2621,0.0220625,0.019327688171008717,0.020422159433752363,0.023416163911543775,0.02976272510350797,0.04567229326293887,0.10383334072697992,0.27806710452611094,0.019327688171008717,0.020422159433752363,0.023416163911543775,1.0,0.31108955058289645,0.05110397939077582
er8000f1|t0.022|r0|time_respecting|b400,er8000f1,er,8000,0.022,0,time_respecting,400,0.00734375,lo(<.02),235,0.0220625,0.025834002776138676,0.028236766116314316,0.03525600878635726,0.047960901930471866,0.07004443680541861,0.11572553658996032,0.2476800253643805,0.025834002776138676,0.07004443680541861,0.047960901930471866,1.5,0.34272210903639677,0.1072353728424856
er8000f1|t0.022|r0|time_respecting|b1600,er8000f1,er,8000,0.022,0,time_respecting,1600,0.02809375,mid,899,0.0220625,0.02225416820816184,0.023559064659082973,0.02725781432581098,0.03406042328477332,0.048286776782721974,0.07690275912429478,0.1631276454424312,0.02225416820816184,0.048286776782721974,0.048286776782721974,2.0,0.2942816107425302,0.07964551188882897
er8000f1|t0.022|r0|time_respecting|b3200,er8000f1,er,8000,0.022,0,time_respecting,3200,0.05446875,mid,1743,0.0220625,0.01768443847761325,0.01858339451596236,0.021186468135638514,0.027041604348327253,0.03865944066104687,0.06084506180710092,0.12714203393834556,0.01768443847761325,0.03865944066104687,0.03865944066104687,2.0,0.2942816107425302,0.05618296224216042
er8000f1|t0.087|r0|time_agnostic_t|b400,er8000f1,er,8000,0.0867,0,time_agnostic_t,400,0.01078125,lo(<.02),345,0.0868125,0.17597011985671862,0.18359458478683954,0.21642806548732663,0.2948891177214997,0.4616020725244079,0.7166281767769977,0.8747654525551429,0.17597011985671862,0.18359458478683954,0.18359458478683954,0.5,0.34272210903639677,0.20300971876615126
er8000f1|t0.087|r0|time_agnostic_t|b1600,er8000f1,er,8000,0.0867,0,time_agnostic_t,1600,0.04203125,mid,1345,0.0868125,0.10593341374089182,0.11299027888960489,0.1392873831922915,0.1931018143383807,0.2986259288175177,0.5162626363312114,0.7524778439658526,0.10593341374089182,0.11299027888960489,0.1392873831922915,1.0,0.31108955058289645,0.2583582339803765
er8000f1|t0.087|r0|time_agnostic_t|b3200,er8000f1,er,8000,0.0867,0,time_agnostic_t,3200,0.08190625,mid,2621,0.0868125,0.08878738997618507,0.09270363420929595,0.10746431889774744,0.14388509897725366,0.21621661772372158,0.3779174759621644,0.6329754324662982,0.08878738997618507,0.09270363420929595,0.10746431889774744,1.0,0.31108955058289645,0.1332114330328686
er8000f1|t0.087|r0|time_respecting|b400,er8000f1,er,8000,0.0867,0,time_respecting,400,0.00753125,lo(<.02),241,0.0868125,0.05316770499563461,0.057861988115501584,0.07201725850091201,0.09843219719572938,0.14491851347395135,0.2394448031171651,0.4513399187519995,0.05316770499563461,0.14491851347395135,0.09843219719572938,1.5,0.34272210903639677,0.31970385043363936
er8000f1|t0.087|r0|time_respecting|b1600,er8000f1,er,8000,0.0867,0,time_respecting,1600,0.02846875,mid,911,0.0868125,0.07122448653336333,0.07459291637891097,0.08416208293154448,0.10745306110045316,0.154075519495683,0.243414162157073,0.4410530557014103,0.07122448653336333,0.154075519495683,0.154075519495683,2.0,0.2942816107425302,0.21112044547814762
er8000f1|t0.087|r0|time_respecting|b3200,er8000f1,er,8000,0.0867,0,time_respecting,3200,0.0538125,mid,1722,0.0868125,0.05950912339737324,0.06265092300785535,0.07117927124678736,0.08971760099699622,0.1276818244145338,0.19631176448004617,0.3445804841393162,0.05950912339737324,0.1276818244145338,0.1276818244145338,2.0,0.2942816107425302,0.19473728077270386
er8000f1|t0.285|r0|time_agnostic_t|b400,er8000f1,er,8000,0.2851,0,time_agnostic_t,400,0.01078125,lo(<.02),345,0.28515625,0.3168725393555195,0.3295039282074331,0.3877099902957756,0.5304730970393354,0.7799470959267913,0.9385148648179378,0.9785399987642202,0.3168725393555195,0.3295039282074331,0.3295039282074331,0.5,0.34272210903639677,0.3702350369312866
er8000f1|t0.285|r0|time_agnostic_t|b1600,er8000f1,er,8000,0.2851,0,time_agnostic_t,1600,0.04203125,mid,1345,0.28515625,0.25601200301973537,0.26808598871388356,0.31993236895410737,0.43752633240953454,0.6604831770413626,0.8908641690765025,0.9662217533880075,0.25601200301973537,0.26808598871388356,0.31993236895410737,1.0,0.31108955058289645,0.3323182109682601
er8000f1|t0.285|r0|time_agnostic_t|b3200,er8000f1,er,8000,0.2851,0,time_agnostic_t,3200,0.08190625,mid,2621,0.28515625,0.24541851402778503,0.25677473536950246,0.3041174781791808,0.4133810478992488,0.6205983351623374,0.8757566829680317,0.9670871404448805,0.24541851402778503,0.25677473536950246,0.3041174781791808,1.0,0.31108955058289645,0.3274860635942969
er8000f1|t0.285|r0|time_respecting|b400,er8000f1,er,8000,0.2851,0,time_respecting,400,0.00759375,lo(<.02),243,0.28515625,0.032151825492307995,0.03507623317228781,0.043676054922818675,0.059508275003233746,0.0891181703115429,0.16654606888524182,0.36262156077733854,0.032151825492307995,0.0891181703115429,0.059508275003233746,1.5,0.34272210903639677,0.10647122505630846
er8000f1|t0.285|r0|time_respecting|b1600,er8000f1,er,8000,0.2851,0,time_respecting,1600,0.02828125,mid,905,0.28515625,0.08329157366916495,0.0864924103054383,0.09947913169928768,0.13086495362821493,0.1890957341451357,0.2985667082658702,0.5237698240569826,0.08329157366916495,0.1890957341451357,0.1890957341451357,2.0,0.2942816107425302,0.2270493007595761
er8000f1|t0.285|r0|time_respecting|b3200,er8000f1,er,8000,0.2851,0,time_respecting,3200,0.05440625,mid,1741,0.28515625,0.08069178941746713,0.0837340425150106,0.0952813164516717,0.12413021640826338,0.1781381676516136,0.27581659422112925,0.4788617370097734,0.08069178941746713,0.1781381676516136,0.1781381676516136,2.0,0.2942816107425302,0.22698927172337324
er8000f1|t0.294|r0|time_agnostic_t|b400,er8000f1,er,8000,0.2942,0,time_agnostic_t,400,0.01078125,lo(<.02),345,0.29421875,0.25503970726606495,0.2642996677387929,0.3064279575951462,0.4157047690716952,0.6359004048530217,0.8614898442202893,0.9472908480399077,0.25503970726606495,0.2642996677387929,0.2642996677387929,0.5,0.34272210903639677,0.34512758481430156
er8000f1|t0.294|r0|time_agnostic_t|b1600,er8000f1,er,8000,0.2942,0,time_agnostic_t,1600,0.04203125,mid,1345,0.29421875,0.2503345670641969,0.25954549465193955,0.30074042065650675,0.4039047831871523,0.6093106958305087,0.8554921530901499,0.9526909459725779,0.2503345670641969,0.25954549465193955,0.30074042065650675,1.0,0.31108955058289645,0.30971950117695646
er8000f1|t0.294|r0|time_agnostic_t|b3200,er8000f1,er,8000,0.2942,0,time_agnostic_t,3200,0.08190625,mid,2621,0.29421875,0.2545349372886936,0.2641244222405552,0.30087480735637484,0.3981359213954533,0.5939443798427448,0.8540025894105829,0.9592397381393817,0.2545349372886936,0.2641244222405552,0.30087480735637484,1.0,0.31108955058289645,0.2970559900289126
er8000f1|t0.294|r0|time_respecting|b400,er8000f1,er,8000,0.2942,0,time_respecting,400,0.00759375,lo(<.02),243,0.29421875,0.059170840453239726,0.06426344251826588,0.07979922791291005,0.10922652123821763,0.16238636796724282,0.27877482036873424,0.5150447417688598,0.059170840453239726,0.16238636796724282,0.10922652123821763,1.5,0.34272210903639677,0.34364073292092556
er8000f1|t0.294|r0|time_respecting|b1600,er8000f1,er,8000,0.2942,0,time_respecting,1600,0.02928125,mid,937,0.29421875,0.11518397125787605,0.12123502413073461,0.1375298051702598,0.17426946305175872,0.2517853476485732,0.40955825445351535,0.6728457247607031,0.11518397125787605,0.2517853476485732,0.2517853476485732,2.0,0.2942816107425302,0.27379205225052344
er8000f1|t0.294|r0|time_respecting|b3200,er8000f1,er,8000,0.2942,0,time_respecting,3200,0.05596875,mid,1791,0.29421875,0.12422475972024682,0.1304701007484511,0.14744896702344423,0.1870677414896298,0.26825421229414115,0.4224538107556838,0.688927057896471,0.12422475972024682,0.26825421229414115,0.26825421229414115,2.0,0.2942816107425302,0.3138881128349462
er8000f1|t0.350|r0|time_agnostic_t|b400,er8000f1,er,8000,0.3503,0,time_agnostic_t,400,0.01078125,lo(<.02),345,0.3503125,0.1891689990732831,0.1961829969084219,0.2236928375019116,0.29953425198057093,0.46817966860192495,0.7224419288223924,0.8770187029852073,0.1891689990732831,0.1961829969084219,0.1961829969084219,0.5,0.34272210903639677,0.18050190001027133
er8000f1|t0.350|r0|time_agnostic_t|b1600,er8000f1,er,8000,0.3503,0,time_agnostic_t,1600,0.04203125,mid,1345,0.3503125,0.2883853916931969,0.2989802869457038,0.34733991955922994,0.4675638812805992,0.6981267304277465,0.9115933587954811,0.9733351568705468,0.2883853916931969,0.2989802869457038,0.34733991955922994,1.0,0.31108955058289645,0.3657367614493088
er8000f1|t0.350|r0|time_agnostic_t|b3200,er8000f1,er,8000,0.3503,0,time_agnostic_t,3200,0.08190625,mid,2621,0.3503125,0.31967949194229195,0.331654939868538,0.38127371544443434,0.5102230215841943,0.7539656551547174,0.9477552584991257,0.9877188113253599,0.31967949194229195,0.331654939868538,0.38127371544443434,1.0,0.31108955058289645,0.3523263801386005
er8000f1|t0.350|r0|time_respecting|b400,er8000f1,er,8000,0.3503,0,time_respecting,400,0.0080625,lo(<.02),258,0.3503125,0.12303355481238265,0.1277098847370901,0.1457142538601176,0.19241551420038205,0.28964209076686365,0.4959873066064491,0.7406625003293189,0.12303355481238265,0.28964209076686365,0.19241551420038205,1.5,0.34272210903639677,0.35171290038854475
er8000f1|t0.350|r0|time_respecting|b1600,er8000f1,er,8000,0.3503,0,time_respecting,1600,0.0305625,mid,978,0.3503125,0.13409107248846164,0.14195052559316246,0.1712646367134284,0.23206565579559868,0.34323373607343743,0.5596504241217011,0.810732447667998,0.13409107248846164,0.34323373607343743,0.34323373607343743,2.0,0.2942816107425302,0.34833768425437045
er8000f1|t0.350|r0|time_respecting|b3200,er8000f1,er,8000,0.3503,0,time_respecting,3200,0.0570625,mid,1826,0.3503125,0.1565396175725745,0.16286432712352505,0.1840416737489885,0.23927545124676086,0.34623650421835395,0.5459078212724675,0.8150443384154741,0.1565396175725745,0.34623650421835395,0.34623650421835395,2.0,0.2942816107425302,0.32388843242970455
er8000f1|t0.351|r0|time_agnostic_t|b400,er8000f1,er,8000,0.3506,0,time_agnostic_t,400,0.01078125,lo(<.02),345,0.35059375,0.17597011985671862,0.18359458478683988,0.21642806548732663,0.2948891177214984,0.4616020725244079,0.7166281767769914,0.8747654525551393,0.17597011985671862,0.18359458478683988,0.18359458478683988,0.5,0.34272210903639677,0.20300971876615126
er8000f1|t0.351|r0|time_agnostic_t|b1600,er8000f1,er,8000,0.3506,0,time_agnostic_t,1600,0.04203125,mid,1345,0.35059375,0.28162046543837416,0.2918737316531659,0.3384808824360569,0.45516940006452455,0.6812729314198773,0.9022341900754312,0.9700835964253198,0.28162046543837416,0.2918737316531659,0.3384808824360569,1.0,0.31108955058289645,0.36553207577313734
er8000f1|t0.351|r0|time_agnostic_t|b3200,er8000f1,er,8000,0.3506,0,time_agnostic_t,3200,0.08190625,mid,2621,0.35059375,0.2952289124106706,0.306981373383574,0.35604620428804257,0.4796268208452582,0.7145316535684698,0.9308953267209665,0.9832832218614668,0.2952289124106706,0.306981373383574,0.35604620428804257,1.0,0.31108955058289645,0.3495268103633647
er8000f1|t0.351|r0|time_respecting|b400,er8000f1,er,8000,0.3506,0,time_respecting,400,0.0074375,lo(<.02),238,0.35059375,0.07506087398352912,0.07841103094720159,0.08853848660167118,0.11382512076485096,0.16498671291116052,0.276359940165239,0.5069306865937062,0.07506087398352912,0.16498671291116052,0.11382512076485096,1.5,0.34272210903639677,0.16999432575999932
er8000f1|t0.351|r0|time_respecting|b1600,er8000f1,er,8000,0.3506,0,time_respecting,1600,0.02965625,mid,949,0.35059375,0.184501511501163,0.1930846137987302,0.21749862446932666,0.2790260250599026,0.40547943643527007,0.6434071225053142,0.8755959889276231,0.184501511501163,0.40547943643527007,0.40547943643527007,2.0,0.2942816107425302,0.36746537857789263
er8000f1|t0.351|r0|time_respecting|b3200,er8000f1,er,8000,0.3506,0,time_respecting,3200,0.056125,mid,1796,0.35059375,0.13073944362919754,0.1366929412797484,0.15514695651726773,0.20178757326210806,0.2922663318393265,0.45952321236114924,0.7323720921191693,0.13073944362919754,0.2922663318393265,0.2922663318393265,2.0,0.2942816107425302,0.32601596374806974
